bakukn,examine
bakumen,get
bakvem,comfortable
"bakvemlekhkeyt, treystn",comfort
bal,ball (festivity)
"bal, bal, balem, pilke",ball
bal-,man of...
"bal-dover, baldover",defendant
bal-guf,fat person
bal-melokhe,craftsman
"bal-pe, balpe",orally
"bal-shem, bale-shem",miracle worker
bal-shem-tov,Holy Baal Shem
"bal-takhles, bal-takhleysim",practical person
"bal-toyve, voylltuer",benefactor
balagan,mess
balalayke,balalaika
"balaykhtn, tsezunikn",light up
"balbatim, balbos, Balebatim, balebos",boss (male)
"balbesl, balebesl",newly-wed married man
bald,soon
baldik,immediate
"bale-dover, baledover",culprit (female)
balebateven,keep house
balebatishkeyt,household
baleboste,mistress of the house
balekn zikh,lick one's lips
balestikn,molest
baleydikn zikh,be insulted
"baleydikn, baleydikung",insult
"baleygn, dek, dek, dekn",cover
balibt,favorite
"balibt, balibt, khaviv, tayer",beloved
"balkn, shtraln",beam
baln,bale of hay
"baln, balonim",interested person
balon,balloon
"balones, kheyshek",eagerness
"baloynen, baloynung, baloynung, skhar",reward
bamant,married woman
"bamerk, bamerk, bamerkn, mehader zayn, notits",notice
bamerkung,remark
bamidber,Book of Numbers
"bamien, Shtuk",Trouble
"bamien, shtraykhn zikh",strive
"bamien, tsore, tsores",trouble
ban,Train
ban statsye,Train station
banan,banana
banayen,renew
banayung,renewal
band,volume of a book
bandzsho,banjo
banem,conception
banemik,cognitive
banits,usage
"banitsn, banutsn",employ
bank,Bank
bank,bench
bankbetl,bunk
"banket, sude",banquet
bankrotirn,go bankrupt
bansher,just because
banugenen zikh...mit,be satisified with
banumen,possessed
baputsn,decorate
baputsung,decoration
bar,pear
barak,barrack
baraykhern,enrich
baredevdik,talkative
"barekhtikung, skhus",justification
barg,Mountain
"bargrukn, kas",ridge
barikhes,extensively
"barikht, reportazh",report
barimen zikh,boast
barimt,famous
"barir, batapn, onrirn, rir, tshepn",touch
barirn,touch upon
barmitsve,Bar Mitzvah
baron,baron
"barot, hazshgokhe",care
"barsht, barshtn",brush
baruekhts,tranquilizer
baruikn,tranquilize
"baruikn, shtilkeyt",quiet
bas,daughter of
"bas-malke, basmalke, printsesin",princess
bashaf,Creation
"bashafn, shafn",create
bashaymperlekh,evident
bashaynen,beautify
bashedikn,damage
"bashefenish, brie",creature
bashefer,Creator
basheyden,modest
"basheydnkeyt, tsnies",modesty
"bashiremen, farshteln",shield
bashitsn,protect
bashlosn,decide
bashlus,decision
"bashraybn, oysmoln",describe
bashraybung,description
bashtand,composition
"bashtandteyl, bashteyteyl, komponent",component
bashteln,order (goods)
bashtetikn,certify
"bashteyn, haskome",consent
bashtimen,designate
bashtimt,designated
bashtimung,appointment
bashtrofn,punish
bashuldikn,accuse
bashuldikung,accusation
bashvenkn,rinse
batamt,tasty
"batayt, pshat, pshotim, taytsh",meaning
bataytn,mean
baterye,battery
"batey, batim",Batim
"bateyliker, onteyl-nemer",participant
bateylikn zikh,participate
"bateylikung, onteyl",participation
batonen,sound
batrakhtung,consideration
"batribt, troyerik, umetik",sad
batsetlen,write'n a small piece of paper
batseykhn,label
batsien zikh,relate to
batsirn,adorn
"batsiung, shaykhes",relation
batsoln,pay
baumruikn,disquiet
"bavakhn, vekhter",guard
"bavaksn, bavaksn",overgrown
bavaybt,married man
bavayz,showing
"bavayzn zikh, onvaksn, oyskuken, oyszen",appear
"bavayzn, oysshtelung",exhibit
"bavebt, farvebt",woven
bavegn,move
bavegn,move something
bavegn zikh,exercise
bavegung,movement
baveldert,forested
bavilikn,accord
"bavilikung, shtits, subvents",grant
"bavl, vate",cotton
bavorfn,ply with
bavundern,admire
bavunderung,admiration
bavust,well-known
bavustzayn,consciousness
bay,beside
"bay dem, baym, beshas, beys, vayle",while
baybak,marmot
baydl,small covered wagon
"baykher, Boykh",tummy
baykhl,small belly
baykumen,overcome
baylage,supplement
"baynakht, oyfdernnakht",at night
"bayshpil, dugme, mesholim, moshl",example
baysik,biting
"baysn, bis",bite
baytl,purse
baytn zikh bay,take turns at
"baytn, endern, enderung, farenderung, ibermakhn",change
baytog,by day
baytsh,whip
bayzayn,be present
bayzayn,presence
"baze, bazirn",base
bazetsn zikh,settle
bazingen,celebrate with songs
bazingen,laud in song
bazorgn,attend to
"bazorgt, tsiterdik",anxious
bazukher,visitor
"bazukhn, kumen tsu gast",visit
bazunder,separate
bazunders,several
bazundersh,unusually
bb',volumes
"bderekh-klal, bederekh-klal, in algemeyn",generally
"bderekh-moshl, bederekh-moshl",figuratively
"bdeye hobn, oysn zayn",intend
be,bah!
be generous,be generous
be-me,blah
"beben, Preplen",mumble
"bebl, bob",bean
"beder, bod",bathhouse
"beelef, havdoles, lehavdl",versus
"beemes, faktish, take",really
befeyresh,explicitly
befrat,particularly
begneyve,stealthily
behole,confusion
"beim, oyb, tomer",if
beker,baker
bekeray,bakery
bekher,wine glass
"bekheyn, bemeyle, derfar, deriber, deriber",therefore
"bekies, bkies",proficiency
bekitser,briefly
bekivn,on purpose
bekl,cheek (diminutive form)
bekl,little cheek
"bekovedik, ernhaftik, Mentsh",honorable
bekoyekh,strongly
belakhesh,quietly
beletristik,fiction
"beletristish, fiktiv",fictional
belgiye,Belgium
belorusye,Belorussia
"bemeshekh...fun, beshas",during
ben,son of
ben-bayes,member of the household
"ben-meylekh, ben-mlokhim, printz",prince
"ben-odem, bney-odem, man, mansparshoyn, Mentsh",man
ben-yisroel,Israelite
"bench, betn got, davnen, tfile ton",pray
"bendl, tashme",ribbon
bendor,contemporary
benegeye,concerning
benemones,honestly
benimes,politely
benimesdik,urbane
"benkenish, Benkshaft",longing
"benkl, shtul",chair
bentshlikht,candles
bentshn,bless
benyokhed,only son
benzin,gasoline
ber,bear
bereze,birch tree
bergl,Hill
"berkh, erekh, Oyfn oyg",approximately
berkshir,Berkshire hills
berye,skillful person
besakhakl,all told
"besalmen, besoylem, besoylem, tsvinter",cemetery
besarabia,Bessarabia
beser veln,prefer
besmedresh,prayer and study house
"besmedresh, bote-medroshim",prayer house
"besod, bgneyve",secretly
"besodik, sod, sodustik",secret
bestye,beast
bet,bed
betgevant,bedding
betl,berth
betlbroyt,handouts
betlen,beg
"betler, shleper, shnorer",beggar
"betn, fregn",ask
betokhn,faith
"betoyres, durkh",by way of
"betsiber, btsiber",collectively
beyde,both
beygfal,case (in grammar)
beygl,bagel
"beymer, boym",tree
"beyn, beyner",bone
"beyne-lebeyne, bshas mayse, dervayl, dervayle",meanwhile
beynhashmoshes,twilight
beys,beys; 2nd letter of alphabet
"beys, hoyz, moyd",house
"beys-hakisey, vashtsimer",bathroom
"beysakneses, shil",synagogue
beysakvores,cemetary (Jewish)
beysamigdesh,the Temple in Jerusalem
beysbol,baseball
"beyz, shlekht",bad
beyzer,indignation
beyzer kholem,nightmare
beyzern zikh,be angry with
bez,lilac
"bezdn, bezn",rabbinical court
"beze-haloshn, nokhfolgn",follow
bezem,broom
bgile-rosh,head uncovered
bgvald,by force
bialostok,Bialostok
biber,beaver
biblyotek,library
biblyoteker,librarian (male)
biblyotekerin,librarian (female)
"bif, rindern fleysh",Beef
bifresye,openly
bik,bull
"bikher, buh, bukh",book
bikher-revizie,audit
bikher-revizior,auditor
bikher-vinkl,book end
bikherdik,bookish
bikhl,book (small)
bikl,marble
"biksav, bksav",written
"bilbl, bilbul",false accusation
bild,picture
"bild sheyn, hiderdik, prekhtik",gorgeous
bilderish,vivid
bildung,education
bilet,Ticket
"bilik, Parshiveh, volvl",cheap
bilyon,billion
bim-bom,ding-dong
bime,bima
bimkem,substitute
"bimtsies, faran, faranen, faranen",available
bin,bee
"bindn, bund, bund",tie
"bindrung, onknipn, tsvishndl",link
"bine, opshpiln, oyffirn",stage
"bintl, pekl",bundle
binyen,building
binyomen,Benjamin
biografye,biography
biolog,biologist
biologish,biological
biologye,biology
bir,beer
birger,citizen
birger-mayster,mayor
birgerkrig,civil war
birgerlekh,civil
"bisel, bisl",bit
biskup,bishop
bislekhvayz,gradually
bit,tub
biter,dire
bitl,contempt
biyr,Beer
biz,up to
"biz a hor, punkt, punkt",exactly
biz aher,up to now
biz tsen a zeyger,until 10 o'clock
bizantinesh,byzantine
bkhipozn,hastily
"bkhlal, bklal",in general
bkoved,honorably
"blas, bleykh, Shvach",pale
"blat, bleter",sheet of paper
"blat, bleter, tsaytung",newspaper
blay,lead (metal)
"blaybl, kleptsetl, kvitl",tab
"blaybn shteyn, oyfher",stop
"blaybn, farblaybn, iberblaybn",remain
blayer,pencil
blekh,tin plate
blekhl,tin badge
blekhn,made of sheet metal
bletl,leaflet
blezl,bubble
bli,in full bloom
"bli, blien",bloom
bliask,glare
blind,blind
blinde kishke,appendix (anatomical)
blindkeyt,blindness
blits,flash
"blitsbriv, blitsbrivl, blitspost",e-mail
"blitsshlesl, shlesl",zipper
"blo, bloy",blue
"blog, blogirn",blog
blokova,blokova
blond,blond
"blondzhen, hefker",stray
blote,mud
"blotik, fartatshish, opgelozn",sloppy
"bloyz, eyntsik, mernisht, mernisht, nayert, nor, nor",only
"bloz, blozn",blow
blozn fun zikh,put on airs
blozn shoyfer,blow the shofar
blum,flower
blut,blood
"blutik, farblutikt",bloody
bluze,blouse
bobe-mayse,tall story
bobeshi,granny
bodhitl,bathing cap
bodkostum,bathing suit
bodn zikh,bathe (oneself)
"bokher, yunger-man",young man
boks,boxing
bokser,boxer
boksn zikh,box (fight)
bombe,bomb
bonem,sons
"bopkes, bubkes",something extremely trivial
bord,beard
"bord, kin, morde",chin
borekh,blessed
"borekh-hanimtse, borukh-habo!","reply to ""Welcome!"""
"borkhabe, borkhabe, brukhim-haboim",welcome!
borves,barefoot
boser kosher,kosher meat
boser-vedom,mortal
"bot, shtivl",boot
bovl,junk
boy,structure
boyan,hoodlum
boybrekh,debris
boyd,covered wagon
boydem,attic
boydem-shtub,loft
boyen,build
boygn,sheet
"boygn-shiser, fayln-boyger",archer
boykh-svore,gut feeling
"boylet, oysgetseykhent",outstanding
boyml,oil
boyml,oil (for eating)
boyre,the Creator
boytn,shake (liquid)
"boytshik, petsele, petsl, petsl",young boy
boytshikl,sweet young boy
"boyvapne, vapne",mortar
brakirn,reject
brandoper,burnt-offering
braselet,bracelet
bratslav,Bratslav
"brave, drayts",bold
bravo!,good for you!
"breeder, bruder",brother
breg,shore
breg taykh,riverside
"brekhn, tsebrekhn",break
brekl,scrap
brem,eyebrow
"bren, fayer",fire
brengen,bring
brengt mir dem cheshbn; bite,Please bring the bill
breslau,Breslau
"bret, tovl",board
bretl,small board
breyshes,genesis
breyshesdik,primeval
breyt,wide
breythartsik,generous
breythartsikeyt,generosity
breytl,small bread
breytpleytsik,broad-shouldered
"bridershaft, brudershaft",brotherhood
"bridke, mies, paskudne",ugly
brik,Bridge
brikl,bridge (of a ship)
briln,glasses
"brilyant, diment",diamond
brinze,sheep cheese
brisl,Brussels
briv,letter (mail)
brodvey,Broadway
brokh,disaster
"brokh, maler, shlimazl, umglik",misfortune
"brokh, shpalt",crack
brokhe,blessing
"bronfn, viskey",whiskey
bronks,Bronks
bronz,bronze
brosh,at the head of
brotn,fry
broygez,angry
broygez,friction
"broyn, kharoysies, khroyses",brown
broyt,Bread
broytnitse,breadbox
"broyzn, finkl, finkl, finklen",sparkle
bruk,cobblestone pavement
"brukhteyl, brukhtsol",fraction
"brum, brumen",hum
"brumlen, knaklen",rumble
brunem,well (for water)
brunet,brunette
brustkastn,thorax
bshefe,abundant
bsholem,safely
bshutfes,jointly
bshutfesdik,joint
bsimedik,spicy
bsoykhem,including
"bsule, moyd, moyd",maiden
"bsure, psure",message
btshuve,in answer to
"bubbie, bubby",grandmother
bube,bubby
"bubele, hartse, hartsenyu",darling!
budapesht,Budapest
bulbe,potato
bulgar,bulgar
bulke,baked roll
bulvar,boulevard
bund,Jewish Labor Bund
burik,beet
burtshen,grumble
burzshuaz,bourgeois
burzshuazie,bourgeoise
"bushe, shande, shod",shame
bushl,stork
byerushe,inheritence
byuralist,office worker
"byuro, ofis",office
chaleshen,Faint
chazer fleysh,Pork
"chinezish, khinezish",Chinese
chutzpah,great impudence
"dach, dakh, dekher",roof
daf yomi,Daf Yomi
"dafke, davke",necessarily
dagesh,the diacritical point
dakhtn zikh,seem
daled,daled; 4th letter of alphabet
dales,poverty
danent,from here
dank,thanks
dankbar,thankful
"dankbarkeyt, dankshaft",gratitude
"dar, dar, din, moger",thin
"darfn, muzn",must
darshenen,preach
darshtn,be thirsty
date,date (calendar)
"dayge, zorg, zorg, zorgn zikh",worry
daytlekh,plain
daytsh,German (person)
daytsh,Germanic
"daytsh, daytshish",German
daytshland,Germany
daytshmerish,too Germanic
definitsie,definition
dehayne,namely
"dek, untersht, untn",bottom
dekhn,gasp
dektukh,bridal veil
delikat,delicate
dem ruekhs advokat,devil's advocate
demolt,at that time
"den, dentsmol, nakher, to, yemolt, zhe",then
denker,thinker
"denkmol, monument",monument
"der hoypt, nakhes",especially
"der iker, der iker, derikersht, iber hoypt",chiefly
der shteyger lebn,way of life
"der, di, Dos",the
derbaremdik,merciful
derbaremen zikh (oyf),take pity
derbay,hereby
derbayik,nearby
derefenung,opening
"derekh, drokhim, shteyger, shteyger, veg",way
"derfarung, iberlebn, iberlebung",experience
"derfer, dorf, shtetl",village
"derfiln, seykhl, zinen",sense
"derfin, dervegn",about it
derfl,hamlet
derfreyn,please someone
derfrishn,refresh
derfun,from this
"dergantsn, Fartik, fulshtendik, mashlem zayn",complete
dergeyn,ripen
"dergeyn zikh tsu, dershlogn zikh tsu",find one's way to
"dergreykh, oyftu",accomplishment
"derhaltn, onhaltn, oyfhaltn",maintain
"derhargen, hargen, hargenen, teytn, umbrengen",kill
derhargenen,kill (1)
derhayntikn,update
"derhern, hern, oyshern",hear
derin,herein
derinen,within
derkegn,against it
"derkenen, onerkenen",recognize
"derklern, masbir zayn, mazber zayn",explain
"derklerung, peyresh",explanation
derkutshen,pester
"derkutshen, reytsn zikh mit",annoy
derlangen,hand (out)
derlangerish,quick-witted
derlebn,To live to see
derlebn,live to see
derleydikn,take care of
derleygn,lose money in a business
derloybn,permit
"derlozn, lozn",allow
"dermanen zikh, dermonen zikh",remember
"dermanen, dermonen, dermonung",mention
dermit,thereby
dermon,reminder
dernentern,bring closer
dernern,nourish
dernerung,nourishment
derniderikn,humiliate
"dernokh, dernokhdem, nokh dem",afterwards
deroyf,hereupon
"dershatsn, opshatsn",appreciate
dershaynen,be published
dershaynung,phenomenon
dershisn,shoot to death
"dershlogn, farklemt",depressed
"dershpirn, tapn",feel
dershrokn far,frightened
"dershtikn, vargn",choke
dershtikt vern,suffocate
dershtoynen,amaze
dertrunkn vern,drown
dertseyln,tell
dertseylung,tale
dertseylzats,declarative sentence
dertsiung,upbringing
"dertsoln, oystsoln",pay up
dertsu,moreover
derunter,under it
dervaksene,adult (female)
dervaksener,adult (male)
dervaksn,adult
dervaksnshaft,adulthood
dervaksung,adolescense
dervaytern zikh,withdraw
dervaytert,withdrawn
dervayz,proof
dervayzn,prove
"derveyln, oysveyln",elect
dervider,distasteful
derviderdik,offensive
"dervishn, fang, fang, fangen, khapn",catch
dervisn zikh,find out
"derzen, flek, pintele",spot
"derzogn, zogn",say
"desert, nochshpayze",Dessert
deshifrirn,decipher
"dest glaykhn, punkt azoy",likewise
detsember,December
"deye, reshus, smakh",authority
"di emese mayse, di yene mayse",cancer
di fareynikte shtatn,United States
dialekt,dialect
dialektish,dialectical
dialog,dialog
"dibek, dibukim",dibbuk; an evil soul of dead
dibraye,commandments
"dik, fet, shmaltsik",fat
dikdek,Hebrew grammar
"dikh, polke, polke",thigh
"dikhter, poet",poet
"dikhterish, poetish",poetic
"diklekh, poyshik",chubby
"dil, padloge",floor
din,law
diner,servant
"dini-kashres, kashres, Kosher",Jewish dietary laws
"dinstik, dinstog",Tuesday
dinye,pumpkin
"dire, khalupe, khalupe",apartment
diregelt,rent
dirigent,conductor
dirigirn,control
disk,record
diskusye,discussion
divan,sofa
divrey,words of
dizayn,design
"dliben, dloyben, dloyben, dluben, dluben, oysklaybn",pick
dloyben di noz,pick one's nose
"do arumert, durkh danen",this way
"dokh, nokh, nokh",yet
"dokter, doktor, doktoyrim",doctor
dokument,document
"dolar, toler",dollar
donershtik,Thursday
donershtik,on Thursday
dor,generation
dorem,south
dorfish,rural
dorsht,thirst
dorshtik,thirsty
"dortik, ortik",local
dos doziker,these
dos gehert nisht tsu dir!,It's not your job to do that!
dos pintele...,essence of...
dos...dos,now...now
dov,Dov (name)
"dover, obyekt",object
doyme,similar
doziker,this
dramaturg,playwright
dramaturgye,playwrighting
dray,three
"dray un a fertl, dray un fiftsn minut",3:15
draye,three o'clock
drayek,triangle
drayfus,tripod
drayling,triplets
draysik,thirty
draysikst,thirtieth
draytskeyt,boldness
draytsn,thirteen
draytsnt,thirteenth
dreck,shit
drek,Human dung
"drek, shmuts",dirt
"dreml, dremlen, Shloof",nap
"drerd, erd",earth
"drey, drey, dreydlen, umdrey, vend",turn
dreydl,spinning top
dreyen,twist
dreyen a spodik,bother
dreyer,evavise person
dreykop,swindler
drikn,oppress
drikn,press
dringen,claim
"drit, dritl",third
dritns,thirdly
"drobne, fayn",fine
droen,menace
"droshe, rede",speech
drot,wire
"droysn, droysndik, mekhuts, mikhuts, oysnveynik",outside
druk,pressure
druk,printing press
druker,printer
drukeray,printing shop
duel,duel
duet,duet
"dugme, muster, pruvl",sample
"dukh, otem",breath
dumen,brood
"duner, dunern",thunder
dunerdik,thunderous
duplikat,duplicate
durkh un durkh,through and through
durkh vanet,which way?
"durkh, durkh, fun",by
durkhdringen,penetrate
durkhfal,defeat
durkhfirn,carry out
durkhfliik,flying past
durkhforn,pass through
durkhgelekhert,full of holes
"durkhgetribn, khitre, shloy",cunning
"durkhgeyer, forer",traveler
durkhlaykhtn,shine through
durkhloyfn,pass by
durkhn,through the
"durkhoys, lakhlutn",absolutely
durkhredn zikh mit,have a talk with
durkhshlak,colander
"durkhshnitlekh, durkshnit",average
durkhzikhtik,transparent
"durkzikh, zukhung",search
dushne,stuffy
"dvar, dvorem, dvorim, dvorim, kheyfets, zakh",thing
"dvorets, palats",palace
dvorim,Book of Dueteronomy
dzshet,jet
dzshez,Jazz
dzshiraf,giraffe
dzshukhe,insect
"efekt, virkung",effect
efenen,open
efentlekh,publicly
"efntlekh, kool, oylem, oylem",public
efrem,Efrem
efsher,perhaps
"efsher, Ken zein",could be
egoistish,selfish
egoizm,selfishness
ek,corner
"ek, ek, vidl",tail
ekhod,Oneness of God
ekht,genuine
ekl,disgust
ekldik,disgusting
ekran,screen
"ekshnuskdik, haftik, onhaltik, tkumedik, tkumedik",persistent
"ektrem, letst",extreme
ekzemplar,specimen
ekzistents,existence
ekzistirn,exist
elegant,elegant
elehey,as if
elf,eleven
"elf draysik, halb tsvelf",11:30
eli,Eli
elnboygn,elbow
elnt,lonely
elter,age
"elter-, oysergeveynlekh, oysergeveyntlekh",great
elter-bobe,great grandmother
"eltern, tate-mame",parents
elyezer,Eliezer
elyohu-hanovi,Elijah the prophet
emer,pail
emes,The truth
emes,truth
"emes, korekt, rikhtik",correct
emesdik,truly
emetser,someone
emotsye,emotion
endikn,finish something
endung,ending grammar
eng,tight
enlekh,alike
enlekhkeyt,similarity
"entfer, entfern, tshuve",answer
entsikolpedye,encyclopedia
epes,somewhat
"epes, yesh",something
epizod,episode
epl,apple
eplboym,apple tree
eplzaft,apple cider
er,he
"er taig nit, Er toig nit",He's no good
"er, im",him
erev,on the eve of
erger,worse
ergets,somewhere
erlekh,honest
ernst,earnest
"ersht, tsuersht",first
"ertsyisroel, palestine",Palestine
es iz a svore az..,It is likely that..
es iz faran,there is
"es ken zayn, s'ken zayn",it's possible
es volt geven a svore az,It wouldn't be a bad idea to
esik,vinegar
"esn, esn, esnvarg, mezoynes, shpayz",food
"esreg, esroygim",citron
ester,Ester
estraykh,Austria
estraykhish,Austrian
estsimer,dining room
etik,ethics
etimologye,etymology
etish,ethical
etlekh,some
"etvos, kleyn",little
evakuirn,evacuate
evangelyum,gospel
everybody can go to hell!,ch'ob ich alles in dread
evolutsye,evolution
exchange,exchange
"eybersht, norn, oybn, oyfn norn",upstairs
eybik,eternal
eybikeyt,eternity
"eyde, kibets, kibutsim, tsiber",community
eydem,son-in-law
eyder,before
eydl,genteel
eyernekhtn,day before yesterday
"eyfele, viklkind",baby
"eygene, mekhutonim",relatives
"eygener, korev kroyvim",relative
eygl,eyelet
"eygn, zelb, zelb, zelbik",same
eygnartik,peculiar to
"eylbert, masline",olive
eyn,one (number)
eyn bilet kayn...;bite,One ticket to...; please
eyn mol,once
eyn mol far ale mol,once and for all
eyn-sof,infinity
"eynikl, eyniklekh",grandchild
"eynikl, eyniklekh",granddaughter
"eynikl, eyniklekh",grandson
eyns,one (when counting numbers)
"eyns finf un fertsik, fiftsn tsu tsvey",1:45
"eyns, men",one
"eyntsol, yokhed",singular
eyrope,Europe
eyropeyer,European man
eyropeyerin,European woman
eyropeyish,European
eysev,Esau
eytse,advice
"eyver, eyvrim",limb of a body
"eyzl, tokhes",ass
ezras,courtyard of...
"f''n, fareynikte natsies",United Nations
fabrik,factory
"fakh, fakh, farbaytn zikh mit, handlen, melokhe",trade
faksmashin,fax machine
fakt,fact
faktish,actual
faktor,factor
fal,inflection (grammar)
"fal, tropn",drop
"fal, yednfals",case
falb,fold
falk,hawk
familye,family name
"fan, skovrode",frying pan
fanfate,nasal
fantastish,fantastic
fantazye,fantasy
far,for something
far,pro
"far a yor, farayor",last year
far eyn gang,at the same time
far tsaytn,of old
"far vos nisht, farvos nisht",why not
"far vos, farvos",why
"far, far, far and dem, farn",in front of
farakhtogn,a week ago
farantvortlekh,responsible
farb,color
farband,association
farbay,gone
farbaysn,dessert
farbayter,replacement
farbaytn,replace
"farbenkt, nostalgish",nostalgic
farbesern,improve something
farbesern zikh,improve onself
"farbeserung, tikn, tikunim",improvement
farbindn,bind
farbindung,connection
farblift,stunned
farblondzshen,lose one's way
"farblondzshet, farfaln, farloyrn",lost
"farbrekher, farbrekherish, farbrekhik",criminal
farbrekhn,crime
farbrengen,spend
farbreytern,broaden
farbundn,connected
fardamt,denounced
"fardekhtik, khoyshed",suspicious
fardingen,rent out
fardreyt,distorted
fareltert,out of date
fareynikn,unite
fareynikt,united
fareynikung,unification
farflikhtet,obligated
fargeln,make yellow
"fargenign, freyd",joy
fargesn,forget
fargeyn,pass away
farginen,wish well
farginer,well-wisher
farglaykhung,simile
"fargvaldikn, fargvaldikung",rape
"farhalt, farhalt, farhaltn, makhn shies",delay
farhaltn zikh,be delayed
farheylikn,sanctify
farheylikt,sanctified
"farheyrat, khasene-gehat",married
farhitn,prevent
farhitndik,preventive
"farhungert, oysgemoret",famished
farinteresirt,interested
farkakt,lousy
farkamen zikh,comb one's hair
farker,traffic
farkerlomp,traffic light
"farkert, kapoyer",reverse
farkhapn,capture
farkhapndik,fascinating
"farkirtsn, opkirtsn",abbreviate
"farkirtsung, kirtsung, rosheteyves",abbreviation
farkneplen,button something
farkoyf,sale (of goods)
farkoyfer,salesperson (male)
farkoyfer,vendor
farkoyferin,salesperson (female)
farkoyfn,sell
farkrikhn,crawl into
farlag,publisher
farleygn,mislay
"farleygn, meyased zayn",found
farlirn,lose something
farloyrn geyn,be lost
"farlozn zikh, vaksn",grow
"farlozn, vist",deserted
farmacht,Closed
"farmer, poyer",farmer
farmest,competition
"farmishn, mishn",mix
farmisht,Befuddled
farmog,property
farmoger,owner
farmogn,own
farnakht,dusk
farnemen,take up
"farpeynikn, mutshen, peynikn",torture
farplontern,snare
farpoylisht,Polishized
farreytlen zikh,blush
farsharn,rub
farshartsn,tuck up
farshemen,embarras
farshemen zikh,become embarrased
farsheyden,various
farsheydene,miscelleneous
farsheydnkeyt,variety
farshimlt,moldy
farshlept,drawn-out
farshmayet,busy
farshmirt,stained
farsholtn,accursed
farshpreyt,widespread
farshraybn zikh,register oneself
"farshraybn, onshraybn",write down
farshribn,written down
farshtanen vern,be understood
farshtayfn,tighten
farshteln,obstruct
"farshtendenish, farshtendikung",understanding
"farshtendik, farshtendlekh",intelligible
farshtendlekh,understandably
farshtendlekhkeyt,intelligibility
farshtern,spoil
farshteyn,understand
"farshteynern, farshteynert",petrified (wood)
farshteyt zikh,of course
farshtopn,clog up
farshtunken,Smells bad
farshtunken,stinky
farshvaygn,keep quiet
farshvern,conjure
farshvern zikh,conspire
farshvign,kept quiet
farshvign,perspiring
"farshvundn vern, nelm vern",disappear
fartekh,apron
fartog,dawn
farton,absorbed
"fartreter, forshteyer",representative
fartretn,represent
fartriknt,arid
"fartrinken, oysgebn",spend money
fartsam,block
"fartsamung, tsoym",fence
"fartsen, forts",fart
fartseykhenen,note
fartshepen,hook
fartshepen zikh (ikh),stumble on
fartsiter,thrill
"fartsitert, Tziterdik",trembling
fartsoygn,endearing
fartsveyflt,desperate
"farvalter, onfirer, onfirer",manager
farvandlen,convert
farvandlung,conversion
farvaylerish,entertaining
farvayln,entertain
farvaylung,pastime
farver,prohibition
"farvetn zikh, vet, vetn zikh",wager
farviklenish,entanglement
farvisht,fuzzy
faryidishn,make more Jewish
faryorik,last year's
"farzeenish, monkalb, monkelber, monster",monster
farzorg-melukhe,welfare state
farzorgn,welfare (support)
farzorgopteyl,welfare department
farzshavert,rusty
farzukhn,taste
fastn,fast
fatal,fatal
"fatsheyle, shal",shawl
fayer-lesher,fireman
fayerlekh,solemn
"fayern, oprikhtn, yoyvlen",celebrate
"fayf, fayfn",whistle
fayfl,whistle (instrument)
fayg,fig
fayl,arrow
fayl,file (tool)
"fayln, teke",file
"faynt hobn, sine",hate
fe,yuck!
februar,February
"fedem, fodem",diminutive (grammar)
feder,pen
"federesht, foroys, forverts",forward
fefer,Pepper
feferdik,peppery
feld,field
"feldz, opgrunt",cliff
"feldz, shteyn, shteyn",rock
feler,fault
"feler, toes",mistake
feln,be missing
feln,lack
felndik,missing
felsher,forger
fendl,penant
"fendl, fendl",saucepan
fentster,window
ferd,horse
ferdbin,hornet (insect)
ferdish,horsy
ferdl,pony
ferme,ferdl
fershke,peach
fertsik,forty
fertsn,fourteen
fet,obese
"feter, onkl",uncle
fey,fey; 19th letter of alphabet
feygele,little bird
"feygl, foygl, foyglen",bird
feyik,able
feyikeyt,ability
"fidl, fidlen",fiddle
fidler,fiddler
fiftsik,fifty
fiftsn,fifteen
figur,figure
"fil, sakh",many
"filfarbik, kolirik",colorful
film,film
film,movie
filn,fill
"filn zikh, shpirn zikh",feel (in onself)
"filn, shpirn",feel (an object)
filolog,philologist
filologish,philological
filologye,philology
filosof,philosopher
filosofish,philosophical
filosofye,philosophy
"filts, poysht",felt (material)
filzaytik,many-sided
finantsirn,finance
finantsyel,financial
"finef, finf",five
finfek,pentagon
"finfele, nikl",nickel
finfer,five-spot
finft,fifth
finger,toe
"finger, fingern",finger
"fingerdruk, opdrukn di finger",fingerprint
fingerhut,thimble
fingerl,ring on a finger
"fingershikh, fingershukh",thong
finkldik,sparkling
fintster,sinister
fiol,vial
fir,four
"fir, firekhts, in der praktik, praktik",practice
"firer, onfirer, onfirer",leader
"firershaft, onfirung",leadership
firhang,curtain
"firkumen, forkumen",take place
"firleyg, forleyg",proposal
"firleygn, forleygn",propose
firme,firm
firn zikh,behave
"firn, onfirn",lead
firndik,leading
firsht,duke
firshtnshaft,duchy
"firung, noyeg",conduct
"fis, fus",leg
fish,Fish
fisher,fisherman
fisl,furniture leg
"fistashke, rebe-nisl, stashke",peanut
fizik,physics
fizish,physcial (not mental)
"flakern, sreyfe, sreyfe",blaze
flaks,flax
flam,flame
flantsn,plant
flash,bottle
"flaterl, zumer-feygele",butterfly
flatern,flutter
flaysik,industrious
fledermoyz,bat
fleg,used to...
fleysh,Meat
"fleysh, layb",flesh
