English,Other
armour,панцир
mail,панцир
mails,панцир
mailed,панцирни
papa,папа
pontiff,папа
pope,папа
gallimaufry,папазјанија
hash,папазјанија
hodgepodge,папазјанија
hotchpotch,папазјанија
omnium gatherum,папазјанија
pepper pot,папазјанија
salmagundi,папазјанија
cloven hoof,папак
hoop,папак
downy,паперјаст
eiderdown,паперјаст
fluffy,паперјаст
down,паперје
eiderdown,паперје
fluff,паперје
plumule,паперје
curler,папилота
curler,папилотна
paper,папир
bills,папирне новчанице
paper,папирни
fuze,папреје
paprika,паприка
pepper,паприка
fricassee,паприкаш
haricot,паприкаш
hash,паприкаш
salmagundi,паприкаш
stew,паприкаш
papua,папуа
footboard,папуча
sandal,папуча
shoe,папуча
shoes,папуча
slipper,папуча
slipper,папучица
a couple of,пар
couple,пар
couples,пар
dyad,пар
match,пар
matches,пар
pair,пар
twosome,пар
damp,пара
fumes,пара
humor,пара
humour,пара
para,пара
steam,пара
vapor,пара
vapour,пара
parable,парабола
parabola,парабола
otter,параван
paravane,параван
screen,параван
screens,параван
paraguay,парагвај
paragon,парагон
paragraph,параграф
paragraphs,параграф
section mark,параграф
parade,парада
show,парада
shows,парада
love apple,парадајз
tomato,парадајз
tomatoes,парадајз
paradigm,парадигма
display,парадирати
displayed,парадирати
displaying,парадирати
displays,парадирати
flaunt,парадирати
parade,парадирати
dress,парадни
parasite,паразит
tapeworm,паразит
parallax,паралакса
parallel,паралела
collateral,паралелан
parallel,паралелан
in parallel,паралелно
parallel,паралелно
palsy,парализа
paralysis,парализа
paralyse,парализовати
paralyze,парализовати
benumb,паралисати
paralyse,паралисати
paralyze,паралисати
unnerve,паралисати
parameter,параметар
parameters,параметар
rend,парати
rip,парати
initials,параф
paraph,параф
initial,парафирати
paraph,парафирати
pardon,пардон
dibs,паре
money,паре
moneys,паре
shekels,паре
mating,парење
pairing,парење
tread,парење
paris,париз
steed,парип
parry,парирати
parry,парирање
parity,паритет
mate,парити
steam,парити
mate,парити се
steam,парити се
parietal,паријетални
fleet,парк
garden,парк
park,парк
parks,парк
pleasure ground,парк
parker,паркер
parking,паркинг
parking lot,паркинг
plaza,паркинг
car park,паркиралиште
park,паркиралиште
parking lot,паркиралиште
parks,паркиралиште
park,паркирати
parks,паркирати
parking,паркирање
parliament,парламент
parliament,парламентски
parliamentary,парламентски
steam launch,парна лађица
steam,парни
vaporous,парни
steamroller,парни ваљак
boiler,парни котао
steam boiler,парни котао
case,парница
cases,парница
lawsuit,парница
litigation,парница
suit,парница
suits,парница
litigate,парничити се
retainer,парнично пуномоћство
parody,пародирати
send up,пародирати
travesty,пародирати
mockery,пародија
parody,пародија
skit,пародија
travesty,пародија
motto,парола
password,парола
passwords,парола
slogan,парола
paronym,пароним
curate,парох
parishioner,парох
parson,парох
priest,парох
vicar,парох
curacy,парохија
parish,парохија
rectory,парохија
parish,парохијски
parochial,парохијски
parian,парски
ground floor,партер
orchestra,партер
parterre,партер
follower,партизан
partisan,партизан
partisan,партизански
particle,партикула
particles,партикула
particular,партикуларан
score,партитура
scores,партитура
participation,партиципација
participate,партиципирати
participated,партиципирати
group,партија
groups,партија
parties,партија
party,партија
party,партијски
partner,партнер
partners,партнер
partnership,партнерство
partnerships,партнерство
perfume,парфем
perfumed,парфимисан
perfume,парфимисати
lot,парцела
lots,парцела
parcel,парцела
partial,парцијалан
chip,парче
patch,парче
patches,парче
piece,парче
pieces,парче
shiver,парче
shred,парче
slice,парче
slip,парче
strip,парче
strips,парче
splinter,парче гранате
speck,парченце
odds and ends,парчићи
mate,парњак
partner,парњак
partners,парњак
canine,пас
dog,пас
dogs,пас
waist,пас
outrunner,пас предводник у запрези саоница
hellhound,пас у паклу
passage,пасаж
passive,пасив
passive voice,пасив
liabilities,пасива
backward,пасиван
passive,пасиван
passivation,пасивност
passivity,пасивност
mash,пасирати
pass through,пасирати
love,пасија
loves,пасија
passion,пасија
patience,пасијанс
solitaire,пасијанс
breed,пасмина
breeds,пасмина
race,пасмина
paso,пасо
passport,пасош
pasta,паста
paste,паста
polish,паста за ципеле
collapse,пасти
fall,пасти
fall down,пасти
fall to,пасти
graze,пасти
lapse,пасти
occur,пасти
occurred,пасти
occurring,пасти
occurs,пасти
pasture,пасти
redound,пасти
sink,пасти
liquidate,пасти под стечај
fall into,пасти у
swoon,пасти у несвест
cowherd,пастир
herdsman,пастир
shepherd,пастир
swain,пастир
dominie,пастор
parson,пастор
pastor,пастор
rector,пастор
trout,пастрмка
stallion,пастув
stud,пастув
stud horse,пастув
paragraph,пасус
paragraphs,пасус
passage,пасус
bean,пасуљ
beans,пасуљ
bad,пасји
canine,пасји
doggish,пасји
canine,пасји зуб
artificial,патворен
fake,патворен
pinchbeck,патворен
forge,патворити
gadget,патент
gadgets,патент
patent,патент
patents,патент
zip fastener,патент отварач
zipper,патент отварач
patent,патентирати
patents,патентирати
patent,патентни
sneaker,патика
labor,патити
labour,патити
suffer,патити
suffered,патити
auk,патка
duck,патка
quack-quack,патка
pathology,патологија
patricia,патрициа
patrician,патриције
patrician,патрицијски
patrick,патрицк
combat patrol,патрола
patrol,патрола
patrol,патролирати
patrol,патролирање
patrol,патролни
patron,патрон
patron,патрона
patronage,патронажа
patronage,патронат
sponsorship,патронат
stump,патрљак
stumpy,патрљаст
dwarf,патуљак
elf,патуљак
gnome,патуљак
lilliputian,патуљак
midget,патуљак
dwarf,патуљаст
dwarfish,патуљаст
lilliputian,патуљаст
midget,патуљаст
agony,патња
misery,патња
pain,патња
suffering,патња
torment,патња
travail,патња
break,пауза
breaks,пауза
breather,пауза
intermission,пауза
pause,пауза
rest,пауза
spider,паук
spinner,паук
cobweb,паукова мрежа
spiderweb,паукова мрежа
peacock,паун
peafowl,паун
arachnid,паучина
cobweb,паучина
web,паучина
arachnid,паучинаст
cobwebby,паучинаст
spidery,паучинаст
flaky,пахуљаст
down,пахуљица
flake,пахуљица
fuze,пахуљица
snowflake,пахуљица
pac,пац
patio,пацио
pacificist,пацифиста
pacifist,пацифиста
peacenik,пацифиста
pacific,пацифички
patient,пацијент
patients,пацијент
packard,пацкард
rat,пацов
rats,пацови
ducky,паченце
duck,пачетина
duck's meat,пачетина
bashaw,паша
graze,паша
pacha,паша
pasha,паша
pasturage,паша
pasture,паша
liverwurst,паштета
pasty,паштета
pate,паштета
pie,паштета
puppy,пашче
bowline,пашњак
grass,пашњак
grassland,пашњак
grazing,пашњак
pasture,пашњак
sheep-run,пашњак
grazing,пашњачки
pasture,пашњачки
duster,пајалица
whisk,пајалица
buffoon,пајац
jester,пајац
pal,пајташ
fire,паљба
fires,паљба
salvo,паљба
volley,паљба
ignition,паљење
light up,паљење
block,пањ
blockhead,пањ
blocks,пањ
log,пањ
stub,пањ
stump,пањ
stubby,пањевит
stumpy,пањевит
tribulation,паћење
pb,пб
pg,пг
pgp,пгп
pd,пд
pda,пда
pdas,пда
pdf,пдф
pe,пе
paean,пеан
sing,певати
carol,певати божићне песме
carol,певати веселе песме
jug,певати као славуј
treble,певати највишим гласом
troll,певати редом
hymn,певати славопој
treble,певати сопран
hymn,певати химну
chantry,певац
cock,певац
cocks,певац
rooster,певац
chanter,певач
singer,певач
songster,певач
vocalist,певач
sing,певање
singing,певање
lull,певушењем успавати
croon,певушити
hum,певушити
fleck,пега
freckle,пега
spot,пега
spots,пега
freckled,пегав
punctate,пегав
speckled,пегав
spotted,пегав
spotty,пегав
flatiron,пегла
iron,пегла
iron,пеглати
press,пеглати
pressed,пеглати
ironing,пеглање
pressing,пеглање
educationalist,педагог
pedagogue,педагог
schoolman,педагог
schoolmaster,педагог
pedagogic,педагошки
pedagogical,педагошки
pedal,педала
meticulous,педантан
pedantic,педантан
pedantry,педантерија
span,педаљ
fag,педер
faggot,педер
fagot,педер
fairy,педер
freak,педер
gay,педер
gays,педер
homo,педер
homosexual,педер
pansy,педер
queen,педер
queens,педер
queer,педер
raver,педер
fifty,педесет
paediatric,педијатријски
pediatric,педијатријски
baker,пекар
peel,пекарска лопата
beijing,пекинг
peking,пекинг
jam,пекмез
pelagian,пелагијев
absinth,пелен
absinthe,пелен
wormwood,пелен
diaper,пелена
napkin,пелена
acrobat,пеливан
fighter,пеливан
fighters,пеливан
wrestler,пеливан
flimsy,пелир
onionskin,пелир
fur,пелц
inoculation,пелцовање
vaccination,пелцовање
foam,пена
lather,пена
mousse,пена
ream,пена
scum,пена
skim,пена
spume,пена
suds,пена
mousse,пена за косу
penalties,пенал
penalty,пенал
foamy,пенаст
lathery,пенаст
scummy,пенаст
spumy,пенаст
club,пендрек
clubs,пендрек
nightstick,пендрек
penetration,пенетрација
retired,пензионисан
superannuated,пензионисан због старости
pension,пензионисати
pension off,пензионисати
pensions,пензионисати
retire,пензионисати
superannuate,пензионисати
pension off,пензионисати се
step down,пензионисати се
retirement,пензионисање
pension,пензија
pensions,пензија
retirement,пензија
superannuation,пензија
pence,пени
penny,пени
cock,пенис
cocks,пенис
dick,пенис
dicks,пенис
dong,пенис
pecker,пенис
penis,пенис
phallus,пенис
prick,пенис
tool,пенис
foam,пенити
ream,пенити
spume,пенити
fizz,пенити се
foam,пенити се
froth,пенити се
penn,пенн
pa,пенсилванија
pennsylvania,пенсилванија
pentium,пентиум
clamber,пентрати се
clamber,пентрање
barmy,пенушав
foamy,пенушав
frothy,пенушав
nappy,пенушав
scummy,пенушав
sparkling,пенушав
spumous,пенушав
spumy,пенушав
sparkle,пенушати
ash,пепео
ashes,пепео
cinders,пепео
poultry,перад
washer,перач
ripple,пераја
fin,пераје
flapper,пераје
pinna,пераје
border,перваз
borders,перваз
piping,перваз
perverse,перверзан
perverted,перверзан
perversion,перверзија
perversity,перверзија
perverseness,перверзност
parley,перговарање
hairpiece,перика
periwig,перика
peruke,перика
taupe,перика
toupee,перика
wig,перика
perimeter,периметар
age,период
ages,период
period,период
time,период
while,период
periodic,периодичан
periodical,периодичан
periodic,периодни
laundry,перионица
wash house,перионица
outskirts,периферија
perimeter,периферија
periphery,периферија
peripherals,периферије
circumferential,периферни
peripheral,периферни
circumlocution,перифраза
periphrasis,перифраза
percussion,перкусија
perl,перл
bead,перла
pearl,перла
beads,перле бројанице
permalink,пермалинк
permanent,перманентан
permanence,перманентност
permanency,перманентност
permeable,пермеабилан
permutation,пермутација
permute,пермутовати
pernicious,пернициозан
feather,перо
pen,перо
pens,перо
plume,перо
quill,перо
style,перо
styles,перо
pen and ink,перо и мастило
platform,перон
platforms,перон
perpendicular,перпендикуларан
persian,персијанац
iranian,персијски
persian,персијски
iranian,персијски језик
personnel,персонал
staff,персонал
personal,персонални
pc,персонални компујтер
personal computer,персонални компујтер
personals,персоналс
personification,персонификација
personify,персонификовати
outlook,перспектива
overview,перспектива
perspective,перспектива
perspectives,перспектива
vista,перспектива
perspective,перспективан
up-and-coming,перспективан
bootlace,пертла
lace,пертла
shoelace,пертла
shoestring,пертла
shoetie,пертла
perth,пертх
peru,перу
dandruff,перут
scurf,перут
peel off,перутати се
scale,перутати се
peeling,перутање
scurf,перутање лишћа
perfect,перфекат
fluency,перфектно знање
falsehearted,перфидан
perfidious,перфидан
perforate,перфорирати
punch,перфорирати
performance,перформанс
performances,перформанс
performance,перформансе
performances,перформансе
performance to charity,перформансе у добротворне сврхе
perception,перцепција
larkspur,перчин
pigtail,перчин
queue,перчин
crest,перјаница
panache,перјаница
plume,перјаница
flapper,перјасто крило
flipper,перјасто крило
hackle,перје на врату петла
sand,песак
sabulous,песковит
sandy,песковит
poem,песма
poems,песма
song,песма
songs,песма
jingle,песмица
poet,песник
fig,песница
fist,песница
mitt,песница
poetry,песништво
versification,песништво
five,пет
fri,пет
heel,пета
heels,пета
friday,петак
chantry,петао
cock,петао
cocks,петао
rooster,петао
pete,пете
petersburg,петерсбург
peterson,петерсон
pedicel,петељка
pedicle,петељка
peduncle,петељка
petiole,петељка
fifth,пети
fifth,пети
sol,пети тон
fifth,петина
pentad,петина
five,петица
memorial,петиција
petition,петиција
cockscomb,петлова креста
fifteen,петнаест
five,петорица
five,петоро
cheap,петпарачки
cheaper,петпарачки
cheapest,петпарачки
penny-a-line,петпарачки
shoddy,петпарачки
oil,петролеј
petroleum,петролеј
rock oil,петролеј
rock tar,петролеј
oil,петролејски
petrolic,петролејски
eye,петља
hoop,петља
loop,петља
loops,петља
noose,петља
runner,петља
sphincter,петља
stitch,петља
monkey,петљати
putter,петљати
tinker,петљати
intermeddle,петљати се
labor,петљати се
labour,петљати се
beaker,пехар
bowl,пехар
cup,пехар
cups,пехар
goblet,пехар
loving cup,пехар
rummer,пехар
still,пецара
still room,пецара
fisherman,пецарош
angle,пецати
dap,пецати
fish,пецати
angle,пецати на удицу
troll,пецати повлачењем удице
angling,пецање
fishing,пецање
troll,пецање повлачењем удице
prickly,пецкав
bait,пецкати
prickle,пецкати
smart,пецкати
tingle,пецкати
pricking,пецкање
prickle,пецкање
tingle,пецкање
brand,печат
brands,печат
cachet,печат
seal,печат
signet,печат
stamp,печат
stamps,печат
die-sinker,печаторезац
baked,печен
fried,печен
roast,печен
roasted,печен
loin,печеница
roast,печеница
sirloin,печеница
undercut,печеница
baking,печење
broiling,печење
escallop,печење
roast,печење
lappet,пеш
miller's thumb,пеш
foot passenger,пешак
goer,пешак
pawn,пешак
pedestrian,пешак
walker,пешак
heel-and-toe walk,пешачење
hike,пешачење
hiking,пешачење
walking,пешачење
hike,пешачити
hoof,пешачити
leg it,пешачити
walk,пешачити
walked,пешачити
walks,пешачити
goer,пешачки
pedestrian,пешачки
afoot,пешице
by foot,пешице
on foot,пешице
by foot,пешке
on foot,пешке
jack towel,пешкир
towel,пешкир
gravelly,пешчан
sabulous,пешчан
sand,пешчан
sandy,пешчан
gravelly,пешчани
sandbar,пешчани спруд
key,пешчано острвце
keys,пешчано острвце
landscape,пејзаж
landscapes,пејзаж
scenery,пејзаж
landscape,пејзажни
pejorative,пејоративан
pacemaker,пејсмејкер
ascend,пењати се
climb up,пењати се
chin,пењати се само рукама
climber,пењач
ascension,пењање
ascent,пењање
climb,пењање
climbing,пењање
rising,пењање
pull-up,пењање рукама
furnace,пећ
oven,пећ
stove,пећ
kiln,пећ за сушење
bake,пећи
broil,пећи
roast,пећи
sting,пећи
broil,пећи на жару
grill,пећи на роштиљу
griddle,пећи у тигању
cave,пећина
cove,пећина
grotto,пећина
alehouse,пивница
beerhouse,пивница
jerry-shop,пивница
porterhouse,пивница
tavern,пивница
ale,пиво
beer,пиво
pivot,пивотирање
pigment,пигмент
pierre,пиерре
spite,пизма
pix,пик
spade,пик
butt,пикавац
butts,пикавац
cigarette butt,пикавац
cigarette end,пикавац
cigarette stub,пикавац
stub,пикавац
stump,пикавац
piquant,пикантан
savory,пикантан
savoury,пикантан
spicy,пикантан
pique,пике
pixel,пикел
picket,пикет
dive,пикирати
pique,пикирати
picnic,пикник
pixels,пиксела
chick,пиле
chicken,пиле
chicks,пиле
chick,пиленце
chicks,пиленце
poult,пиленце
chicken,пилетина
chicken liver,пилећа џигерица
chicken,пилећи
peeling,пилинг
pylon,пилон
aviator,пилот
flier,пилот
pilot,пилот
aviate,пилотирати
fly,пилотирати
pilot,пилотирати
pill,пилула
pills,пилула
penguin,пингвин
pincers,пинцета
pincette,пинцета
tweezers,пинцета
pawn,пион
pioneer,пионир
trailblazer,пионир
pioneer,пионирски
pioneering,пионирски
pip,пипа
pernickety,пипав
slow,пипав
sluggish,пипав
antenna,пипак
feeler,пипак
palp,пипак
palpus,пипак
tentacle,пипак
feel,пипати
feels,пипати
grope,пипати
touch,пипати
blindly,пипајући
gropingly,пипајући
feeling,пипање
feelings,пипање
touch,пипање
grabble,пипкати
banquet,пир
feast,пир
regale,пир
revel,пир
spelt,пир
buccaneer,пират
pirate,пират
pirates,пират
paddy,пиринач
rice,пиринач
paddy,пиринчано поље
paddy field,пиринчано поље
rice paddy,пиринчано поље
feast,пировати
revel,пировати
arsonist,пироман
pyromaniac,пироман
mouthpiece,писак
screech,писак
shriek,писак
spout,писак
note,писамце
written,писан
manuscript,писан руком
script,писана слова
scripts,писана слова
writing,писани
registrar,писар
scribe,писар
scrivener,писар
pen,писати
pens,писати
spell,писати
write,писати
writes,писати
wrote,писати
monograph,писати монографију
letter,писати слова
author,писац
authors,писац
literate,писац
pen,писац
pens,писац
writer,писац
writers,писац
columnist,писац рубрике
columnists,писац рубрике
style,писаљка
styles,писаљка
writing,писање
writings,писање
desk,писаћи сто
escritoire,писаћи сто
writing desk,писаћи сто
writing table,писаћи сто
bureau,писаћи сто са фиокама
high-pitched,пискав
piping,пискав
screaming,пискав
screeching,пискав
shrill,пискав
strident,пискав
treble,пискав
bleep,пискав звук
blotter,пискарало
hack,пискарало
hack writer,пискарало
pen-driver,пискарало
mail,писма
mails,писма
literate,писмен
scriptural,писмен
testimonial,писмена похвалница
testimonials,писмена похвалница
literate,писмени
scriptural,писмени
literacy,писменост
epistle,писмо
epistyle,писмо
letter,писмо
tails,писмо
writing,писмо
writings,писмо
shrill,писнути
runaway,писта
runway,писта
pistole,пистола
flan,пита
pie,пита
apple pie,пита од јабука
charlotte,пита од јабука
ask,питати
asked,питати
asking,питати
asks,питати
queries,питати
query,питати
question,питати
questions,питати
quaere,питати се
wonder,питати се
wondering,питати се
enquiries,питање
enquiry,питање
inquiries,питање
inquiry,питање
queries,питање
query,питање
question,питање
questions,питање
quaere,питање је
boose,пити
booze,пити
drink,пити
drinks,пити
swig,пити пожудно
pythoness,питија
cultivated,питом
docile,питом
tame,питом
rabbit,питоми зец
lenience,питомост
leniency,питомост
lenity,питомост
tameness,питомост
python,питон
aspic,пихтије
galantine,пихтије
pic,пиц
pizza,пица
pittsburgh,пицбург
pics,пицс
pichunter,пицхунтер
piss,пишати
pissing,пишати
pass water,пишкити
pee,пишкити
peeing,пишкити
squeaker,пишталица
shriek,пиштати
whistle,пиштати
whistle,пиштаљка
piping,пиштање
whistling,пиштање
handgun,пиштољ
pistol,пиштољ
shooter,пиштољ
spray,пиштољ за наношење боје
cock-eyed,пијан
cockeye,пијан
crocked,пијан
drunk,пијан
groggy,пијан
inebriate,пијан
inebriated,пијан
loaded,пијан
potted,пијан
smashed,пијан
sottish,пијан
soused,пијан
sozzled,пијан
stewed,пијан
stinking,пијан
stoned,пијан
alcoholic,пијаница
bibber,пијаница
boozer,пијаница
drinker,пијаница
drunkard,пијаница
inebriate,пијаница
maltworm,пијаница
rummy,пијаница
sot,пијаница
souse,пијаница
stiff,пијаница
tippler,пијаница
toper,пијаница
winebibber,пијаница
batata,пијанка
binge,пијанка
carousal,пијанка
drinking bout,пијанка
guzzle,пијанка
spree,пијанка
wassail,пијанка
debauch,пијанчење
debauchery,пијанчење
drinking,пијанчење
potation,пијанчење
revel,пијанчење
boose,пијанчити
booze,пијанчити
drink,пијанчити
drinks,пијанчити
guzzle,пијанчити
revel,пијанчити
market,пијаца
market place,пијаца
markets,пијаца
pedestal,пиједестал
drinking,пијење
gad,пијук
hack,пијук
mattock,пијук
peep,пијук
pickax,пијук
cheep,пијукати
peep,пијукати
pip,пијукати
cheep,пијукање
peep,пијукање
sip,пијуцкати
sip,пијуцкање
hucklebone,пиљак
jack,пиљак
jackstone,пиљак
greengrocer,пиљар
hawker,пиљар
huckster,пиљар
ogle,пиљење
stare,пиљење
gloat,пиљити
ogle,пиљити
peer,пиљити
peers,пиљити
quiz,пиљити
quizzes,пиљити
stare,пиљити
beverage,пиће
beverages,пиће
drink,пиће
drinks,пиће
quencher,пиће
beaver,пићка
cunt,пићка
pussy,пићка
pk,пк
pl,пл
azure,плав
blond,плав
blue,плав
cyanic,плав
blue,плава боја
cyanic,плаве боје
blue,плавет
azure,плаветнило
blue,плаветнило
flood,плавити
bluish,плавкаст
bottom land,плавно земљиште
blond,плавокос
fair,плавокос
fair-haired,плавокос
towheaded,плавокос
blonde,плавојка
blonde,плавуша
pirate,плагирати
pirates,плагирати
plagiarize,плагирати
beach,плажа
beaches,плажа
loll out,плазити
plasm,плазма
plasma,плазма
playlist,плаилист
playstation,плаистатион
cabinet,плакар
cabinets,плакар
closet,плакар
placard,плакат
poster,плакат
posters,плакат
showbill,плакат
sign,плакат
signs,плакат
blubber,плакати
cry,плакати
sob,плакати
weep,плакати
cry,плакање
crying,плакање
weeping,плакање
blaze,пламен
flame,пламен
flicker,пламичак
flaring,пламсање
blaze,пламтети
flame,пламтети
glow,пламтети
flaming,пламтећи
flamy,пламтећи
flaring,пламтећи
counsel,план
design,план
designs,план
draft,план
draught,план
layout,план
map,план
maps,план
plan,план
planning,план
plans,план
schema,план
laze,пландовати
rest,пландовати
planet,планета
planets,планета
mountain,планина
mountains,планина
climber,планинар
mountaineer,планинар
climbing,планинарење
mountaineering,планинарење
montane,планински
mountain,планински
mountainous,планински
mountain range,планински венац
highland,планински крај
highlands,планински крај
mountain range,планински ланац
sierra,планински ланац
linn,планински поток
planned,планиран
scheduled,планиран
engineer,планирати
engineers,планирати
mastermind,планирати
plan,планирати
plans,планирати
plot,планирати
plots,планирати
schedule,планирати
schedules,планирати
planning,планирање
scheduling,планирање
methodical,плански
planned,плански
blaze,планути
break out,планути
burst in,планути
burst into,планути
fire up,планути
flare,планути
flare up,планути
flash,планути
invest,пласирати
investing,пласирати
place,пласирати
placed,пласирати
places,пласирати
placing,пласирати
placement,пласман
standing,пласман
standings,пласман
haystack,пласт
mow,пласт
rick,пласт
stack,пласт
plastic,пластика
plastics,пластика
fictile,пластичан
plastic,пластичан
tag,пластични крај пертле
tags,пластични крај пертле
fee,плата
fees,плата
pay,плата
payday,плата
pays,плата
remuneration,плата
salaries,плата
salary,плата
screw,плата
stipend,плата
wage,плата
wages,плата
pay or receive an advance,плати или добијају унапред
pay or receive in advance,плати или прими унапред
payable,платив
platinum,платина
defray,платити
foot,платити
pay,платити
pay up,платити
pays,платити
remunerate,платити
pay down,платити у готову
tilt,платнени кров
pay,платни
pay list,платни списак
pay sheet,платни списак
payroll,платни списак
canvas,платно
linen,платно
panel,платно
panels,платно
packing sheet,платно за паковање
plateau,плато
tray,плато
pad,платформа
pads,платформа
pallet,платформа
platform,платформа
platforms,платформа
ramp,платформа
plausibility,плаузабилност
plausible,плаузибилан
cap,плафон
caps,плафон
ceiling,плафон
plafond,плафон
hot,плах
irascible,плах
rash,плах
short,плах
hot-spirited,плахе нарави
hot-tempered,плахе нарави
effusive,плаховит
fiery,плаховит
heady,плаховит
hotspur,плаховит
impetuous,плаховит
tumultuary,плаховит
ugly,плаховит
temper,плаховита нарав
wildcat,плаховита особа
impetuosity,плаховитост
sheet,плахта
sheets,плахта
lot,плац
lots,плац
cry,плач
crying,плач
sob,плач
weeping,плач
crying,плачан
tearful,плачан
weeping,плачан
weepy,плачан
weepy,плачљив
fear,плашити
fears,плашити
frighten,плашити
be afraid,плашити се
be scared,плашити се
dread,плашити се
fear,плашити се
fears,плашити се
frighten,плашити се
funk,плашити се
cape,плашт
cloak,плашт
gown,плашт
mantle,плашт
afraid,плашљив
chicken-hearted,плашљив
craven,плашљив
fearful,плашљив
fearsome,плашљив
hen-hearted,плашљив
lily-livered,плашљив
mousey,плашљив
mousy,плашљив
scary,плашљив
shy,плашљив
timid,плашљив
tremulous,плашљив
mice,плашљива особа
milquetoast,плашљива особа
mouse,плашљива особа
faintheart,плашљивац
pay,плаћати
pays,плаћати
sub,плаћати или примати предујам
defrayal,плаћање
payment,плаћање
payments,плаћање
spot cash,плаћање на лицу места
paid,плаћен
salaried,плаћен
stipendiary,плаћен
paid or received in advance,плаћене или примљене унапред
goon,плаћени штрајкбрехер
hack,плаћеник
hireling,плаћеник
stipendiary,плаћеник
hit,плаћено убиство
hits,плаћено убиство
chaff,плева
glume,плева
tailings,плева
weed,плевити
plea,пледоаје
plead,пледовати
plexus,плексус
clan,племе
phylum,племе
tribe,племе
tribes,племе
aristocratic,племенит
gentle,племенит
high-minded,племенит
kind,племенит
nobby,племенит
noble,племенит
noble-minded,племените душе
whole-souled,племените душе
nobly,племенито
noble-minded,племенитог срца
high-mindedness,племенитост
liberality,племенитост
nobleness,племенитост
noblesse,племенитост
noble-mindedness,племенитост душе
tribal,племенски
junker,племић
nobleman,племић
patrician,племић
peer,племић
peers,племић
squire,племић
thane,племић
manor,племићка кућа
manor house,племићка кућа
cloak-and-sword,племићки
manorial,племићки
nobiliary,племићки
noble,племићки
nobly,племићки
patrician,племићки
nobility,племићки сталеж
manor,племићко имање
aristocracy,племство
gentlefolk,племство
gentlefolks,племство
gentlehood,племство
nobility,племство
nobleness,племство
noblesse,племство
peerage,племство
booty,плен
kill,плен
kills,плен
plunder,плен
prey,плен
quarry,плен
ravin,плен
spoil,плен
spoils,плен
swag,плен
trophy,плен
plenary,пленаран
plunder,пленити
reave,пленити
dance,плес
gavotte,плес
mildew,плесан
mold,плесан
mould,плесан
dance,плесати
dancer,плесач
damp,плеснив
fusty,плеснив
moldy,плеснив
mouldy,плеснив
braid,плести
hand-knit,плести
intrigue,плести
knit,плести
cane,плести од трске
cords,плетенина
knitwear,плетенина
braid,плетеница
plait,плетеница
splice,плетеница
twist,плетеница
knitting,плетење
knit,плетиво
knitwear,плетиво
plethora,плетора
brass,плех
tin,плехан
playboy,плејбој
player,плејер
players,плејер
shank,плећка
shoulder,плећка
shoulder blade,плећка
float,пливати
swim,пливати
swimming,пливачки
swimming pool,пливачки базен
buoyant,пливајући
floating,пливајући
natation,пливање
swim,пливање
swimming,пливање
bleb,плик
blister,плик
plymouth,плимут
gas,плински
pleated,плисиран
gauffer,плисирати
pleat,плисирати
flat,плитак
low,плитак
shallow,плитак
shoal,плитак
scuttle,плитка корпа
plush,плиш
shag,плиш
plush,плишани
plushy,плишани
ford,плићак
hurst,плићак
shallow,плићак
shoal,плићак
lower,плићи
ball cock,пловак
bob,пловак
bobber,пловак
float,пловак
buoyant,плован
navigable,плован
water-borne,плован
navigation,пловидба
sailing,пловидба
traverse,пловидба на цик-цак
drift,пловити
navigate,пловити
sail,пловити
steer,пловити
quack-quack,пловка
web,пловна кожица
fairway,пловни канал
craft,пловни објекат
channel,пловни пут
channels,пловни пут
buoyancy,пловност
navigability,пловност
sailing,пловљење
fruit,плод
yield,плод
yields,плод
cheese,плод црног слеза
arable,плодан
fecund,плодан
fertile,плодан
fruitful,плодан
pinguid,плодан
progenitive,плодан
prolific,плодан
rank,плодан
arable land,плодна земља
fecundity,плодност
fertility,плодност
fruitfulness,плодност
pregnancy,плодност
prolificacy,плодност
seafood,плодови мора
filling,пломба
seal,пломба
stopping,пломба
fill,пломбирати
seal,пломбирати
stop,пломбирати
stops,пломбирати
fence,плот
gun,плотун
guns,плотун
salvo,плотун
volley,плотун
panel,плоча
panels,плоча
planch,плоча
plate,плоча
plates,плоча
record,плоча
sheet,плоча
sheets,плоча
shingle,плоча
slab,плоча
tablet,плоча
tablets,плоча
paneling,плоче
panelling,плоче
records,плоче
checker,плочица
chequer,плочица
lamina,плочица
tablet,плочица
tablets,плочица
tile,плочица
tiles,плочица
scutcheon,плочица за име
tessera,плочица за рад у мозаику
plough,плуг
plow,плуг
plugin,плугин
plugins,плугинс
plurality,плуралитет
plus,плус
cork,плута
corky,плутани
buoy,плутати
float,плутати
buoy,плутача
lights,плућа заклане животиње
lung,плућно крило
plc,плц
pm,пм
pmid,пмид
pmc,пмц
pn,пн
according to,по
after,по
around,по
by,по
during,по
for,по
in,по
on,по
over,по
per,по
po,по
through,по
lengthways,по дужини
lengthwise,по дужини
longitudinally,по дужини
longways,по дужини
longwise,по дужини
de jure,по закону
in law,по закону
legally,по закону
professed,по занимању
professedly,по изјашњењу
instrument,по инструментима
locally,по месту
custom,по наруџбини
pattern,по обрасцу
naturally,по природи
in all probability,по свој прилици
likely,по свој прилици
presumably,по свој прилици
presumedly,по свој прилици
supposedly,по свој прилици
