English,Other
turgid,namamaga
hoarse,namamagaw
husky,namamagaw
manages,namamahala
supervisory,namamahala
governs,namamahala sa
leisured,namamahinga
residing,namamalagi
hereditary,namamana
heritable,namamana
supplicant,namamanhik
moribund,namamatay
died,namatay
dies,namatay
frozen,namatay sa lamig
yam,nami
leaden,namimigat
distressed,namimighati
invested,namuhunan
budding,namumuko
bloodshot,namumula
ruddy,namumula-mula
abloom,namumulaklak
blooming,namumulaklak
bloomy,namumulaklak
governing,namumuno
pale,namumutla
pallid,namumutla
precipitate,namuo
paled,namutla
pus,nana
dwells,nanahan
accountable,nananagot
answerable,nananagot
surety,nananagot
notifiable,nananagot sa pagtatala
inhabitant,nananahanan
invocatory,nananalangin
exploits,nananamantala
remained,nanatili ang
ma,nanay
mammy,nanay
mother,nanay
glaringly,nandidilat
miserably,nang abang-aba
appositely,nang alinsunod
reluctantly,nang atubili
seriatim,nang baha-bahagi
lightly,nang basta-basta
offhand,nang biglaan
humbly,nang buong kababaang-loob
greedily,nang buong kasakiman
heartily,nang buong kasiyahan
mightily,nang buong lakas
vengeance,nang buong lakas
impunity,nang buong laya
unanimously,nang buong pagkakaisa
lovingly,nang buong pagmamahal
thriftily,nang buong pagtitipid
smartly,nang buong talino
qualitatively,nang dapat sundin
decimally,nang desimal
respectfully,nang gumagalang
unnecessarily,nang hindi kinakailangan
unwittingly,nang hindi kinukusa
insignificantly,nang hindi mahalaga
meanly,nang hindi matapat
droningly,nang hindi nagbabago
deficiently,nang hindi sapat
accidentally,nang hindi sinasadya
obiter,nang hindi sinasadya
unwillingly,nang hindi sinasadya
disapprovingly,nang hindi sumang-ayon
indefinably,nang hindi tiyak
incorrectly,nang hindi wasto
ingratiatingly,nang kaakit-akit
oddly,nang kakatwa
worthily,nang karapat-dapat
implicitly,nang kataon lamang
indirectly,nang kataon lamang
similarly,nang katulad
reciprocally,nang katumbas
instinctively,nang katutubo
interestingly,nang kawili-wili
afoot,nang lakad
secretly,nang lihim
literally,nang literal
mockingly,nang lumilibak
smoothly,nang maayos
kindly,nang mabait
discomposedly,nang mabalisa
busily,nang mabisa
archly,nang madaya
civilly,nang magalang
obligingly,nang magalang
severely,nang mahigpit
mildly,nang mahinahon
decently,nang mahinhin
densely,nang makapal
rightly,nang makatarungan
rationally,nang makatwiran
indistinctly,nang malabo
blandly,nang malangis
independently,nang malaya
cleanly,nang malinis
neatly,nang malinis
brightly,nang maliwanag
beastly,nang malupit
thereat,nang mangyari
indulgently,nang mapagpalayaw
moodily,nang mapanglaw
reproachfully,nang mapanisi
urgently,nang mapilit
knightly,nang marangal
bitterly,nang masakit
offensively,nang masakit
sharply,nang masakit
blackguardly,nang masama
depreciatingly,nang masamain
merrily,nang masaya
importunately,nang masigasig
jauntily,nang masigla
industriously,nang masipag
amenably,nang masunurin
circumstantially,nang masusi
doughtily,nang matapang
devotedly,nang matapat
sincerely,nang matapat
justly,nang matarong
brokenly,nang matigtig
securely,nang matiwasay
masterly,nang may kasanayan
reasonably,nang may katwiran
conditionally,nang may pasubali
accordingly,nang naaalinsunod
deathly,nang nakamamatay
queasily,nang napakaingat sa ganap
naturally,nang natural
offhandedly,nang pabaya
rashly,nang padalus-dalos
militarily,nang paladigma
overtly,nang pantao
regally,nang parang hari
proportionately,nang pareho batay sa
intermittently,nang paulit-ulit
selectively,nang pili
awry,nang pilipit
choicely,nang pumipili
responsibly,nang responsable
quietly,nang tahimik
idly,nang tamad
avowedly,nang tapat
frankly,nang tapat
baldly,nang tapatan
distinctly,nang tiyakan
dogmatically,nang tiyakan
purely,nang wagas
mechanically,nang wala sa loob
obviously,nang walang alinlangan
coldly,nang walang bahala
offhanded,nang walang handa
indifferently,nang walang interes
unawares,nang walang kamalay-malay
discontentedly,nang walang kasiyahan
fairly,nang walang kinikilingan
despairingly,nang walang pag-asa
extempore,nang walang paghahanda
impromptu,nang walang paghahanda
insensibly,nang walang pakiramdam
indiscriminately,nang walang pili-pili
silently,nang walang salita
blindly,nang walang taros
aright,nang wasto
precisely,nang wasto
properly,nang wasto
abstractive,nang-aabala
incommodious,nang-aabala
attracts,nang-aakit
sarcastic,nang-uuyam
convulsive,nangagatal
biter,nangangagat na hayop
denotative,nangangahulugan
needing,nangangailangan
requires,nangangailangan
requiring,nangangailangan ng
skilled,nangangailangan ng kasanayan
revisionist,nangangailangan ng pagbabago
spun,nangangala
scaly,nangangaliskis
gaunt,nangangalumata
redolent,nangangamoy
smelly,nangangamoy
viviparous,nanganganak ng buhay
threatened,nanganganib
aguish,nanganganib sa malarya
boarder,nangangasera
roomer,nangangasera
facilitating,nangangasiwa
supervising,nangangasiwa
palsied,nangangatal
itching,nangangati
tremulous,nangangatog
sequential,nanggagalaing
bulbaceous,nanggagaling sa ulo
bulbous,nanggagaling sa ulo
irritating,nanggagalit
resultant,nanggaling na puwersa
harasses,nanggigipit
marshy,nanggigitata
sloppy,nanggigitata
troublemakers,nanggugulo
demeans,nanghahamak
disparaging,nanghahamak
deprecatory,nanghihikayat
encourages,nanghihikayat
insurgent,nanghihimagsik
cadger,nanghihingi
degrading,nanghihiya
oracular,nanghuhula
sibylline,nanghuhula
dominant,nangingibabaw
aflutter,nanginginig
doddering,nanginginig
doddery,nanginginig
quaking,nanginginig
quaky,nanginginig
shaky,nanginginig
shivery,nanginginig
thrilled,nanginginig
trembling,nanginginig
livid,nangingitim-ngitim
oviparous,nangingitlog
trembled,nanginig
collects,nangongolekta
soliciting,nangongolekta ng mga
shrunken,nangulubot
deciduous,nangungulag
homesick,nangungulila sa bayan
leading,nangunguna
foremost,nangunguna sa lahat
stardom,nangungunang kalagayan sa dulaan
languishing,nangungunsiyami
lodger,nangungupahan
tenant,nangungupahan
tenants,nangungupahan
axiom,nangungusap na katotohanan
happened,nangyari
occurred,nangyari
jealous,naninibugho
smokers,naninigarilyo
rigid,naninigas
stark,naninigas
sallow,naninilaw
pertinacious,naninindigan
slanderous,naninira
habitant,naninirahan
inhabitants,naninirahan
resident,naninirahan
northerner,naninirahan ng hilaga
defamatory,naninirang-puri
dyslogistic,naninisi
lived,nanirahan
believed,naniwala
nankeen,nankin
viscid,nanlalagkit
viscous,nanlalagkit
clammy,nanlalamig at basa-basa
nanometre,nanometer
nanometres,nanometers
spectator,nanonood
derisory,nanunudyo
aborted,napaagang ipinanganak
favoured,napaboran
castaway,napadpad ng pasahero
findings,napag-alaman
examined,napagmasdan
realises,napagtanto
realizes,napagtanto
realising,napagtatanto
realizing,napagtatanto
consensual,napahintulutang
embarrassed,napahiya
humiliated,napahiya
abashed,napahiya at nalito
very,napaka
extramundane,napaka ordinaryo
sacrosanct,napakabanal
ponderous,napakabigat
meteoric,napakabilis
momentous,napakadakila
surpassing,napakagaling
stunning,napakaganda
spindling,napakahaba at payat
contemptible,napakahamak
priggish,napakahambog
fiendish,napakahayop
hectic,napakahirap
intricate,napakahirap intindihin
excellently,napakahusay
superb,napakahusay
superior,napakahusay
basely,napakaimbi
sneaky,napakaimbi
crucial,napakaimportante
splendid,napakainam
cautious,napakaingat
painstaking,napakaingat
punctilious,napakaingat at ganap
candent,napakainit
scalding,napakainit
scorcher,napakainit na araw
numberless,napakakapal
extortionate,napakalabis
intense,napakalabis
bulky,napakalaki
colossal,napakalaki
immensely,napakalaki
overwhelming,napakalaki
whopping,napakalaki
monster,napakalaking halimaw
oversize,napakalaking sukat
wildfire,napakalaking sunog
gelid,napakalamig
hydrothermal,napakalamig
immense,napakalawak
beatific,napakaligaya
blissful,napakaligaya
minimal,napakaliit
inappreciable,napakaliit lamang
pore,napakaliit na butas
shoestring,napakaliit na halaga
mite,napakaliit na hayop
undercharge,napakaliit na presiyo
enormous,napakalubha
exorbitant,napakamahal
hypercritical,napakapintasin
multiform,napakaraming hugis
beauteous,napakarikit
gorgeous,napakarilag
filthy,napakarumi
foul,napakarumi
squalid,napakarumi
harrowing,napakasakit
racking,napakasakit
villainy,napakasamang gawa
dissolute,napakasamang pamumuhay
delicacy,napakasarap na pagkain
prude,napakaselang tao
ravenous,napakasiba
skyscraper,napakataas na gusali
obese,napakataba
eon,napakatagal na panahon
ancient,napakatanda na
temerarious,napakatapang
precipitous,napakatarik
shearlegs,napakatarik na paa
diminutive,napakaunti
barbarian,napakawalang hiya
iniquitous,napakawalang-katarungan
tampered,napakialaman
profitable,napakikinabangan
exposed,napakita
emitted,napalabas
freed,napalaya
enlightened,napaliwanagan
retaining,napananatili
watched,napanood
perceived,napansing
forlorn,napapabayaan
inclusive,napapabilang
inclusively,napapabilang
walled,napapaderan
weary,napapagod
ashamed,napapahiya
shamefaced,napapahiya
contractible,napapaikli
nacre,napapalamutihan ng kulay-perlas
expandable,napapalawak
girded,napapalibutan
governable,napapamunuan
expedient,napapanahon
sustainable,napapanatiling
customisable,napapasadyang
verifiable,napapatunayan
enforceability,napapatupad
authenticated,napatotohanan
proven,napatunayan
validated,napatunayan
validates,napatunayan
handpicked,napili
constrained,napilitan
compressible,napipiga
depressible,napipindot
offing,napipinto
priced,napresiyohan
provisioned,naprobisyon
processed,naproseso
backpack,napsak
naphtha,napta
naphthalene,naptalina
torn,napunit
squeezable,napupot
ivied,napupuno ng aybi
feels,nararamdaman
sensuous,nararamdaman
sentient,nararamdaman
deserves,nararapat
proper,nararapat
heard,narinig
audible,naririnig
narcissus,narkisus
narcosis,narkosis
drugged,narkotikuhin
childminder,nars
nanny,nars
nurse,nars
nurses,nars
flyblow,narumihan
contained,nasa
bedridden,nasa banig
seaboard,nasa baybayin ng dagat
custody,nasa bilangguan
throe,nasa bingit ng kamatayan
airborne,nasa eruplano
marginal,nasa gilid
mid,nasa gitna
draughty,nasa hanginan
astern,nasa hulihan ng bapor
atop,nasa ibabaw
abroad,nasa ibang bansa
imaginary,nasa isip
notional,nasa isip
cadastral,nasa kadastre
inmost,nasa kaibuturan ng puso
aloft,nasa kaitaasan
outermost,nasa kalayuan
cantonal,nasa kanton
exterritorial,nasa labas
omnipresent,nasa lahat ng dako
ubiquitous,nasa lahat ng pook
tinned,nasa lata
aslope,nasa libis
inboard,nasa loob ng bapor
intramural,nasa loob ng lunsod
betimes,nasa oras
timely,nasa oras
probationary,nasa pagsubok
methodical,nasa paraan
mindful,nasa sa isip
bagged,nasa sako
opposite,nasa tapat
caudal,nasa unahan ng anuman
dressy,nasa uso ang pananamit
witnessed,nasaksihan
injured,nasaktan
offended,nasaktan
filtered,nasala
whacked,nasampal
governed,nasasaklawan
vassal,nasasakop
pained,nasasaktan
constituents,nasasakupan
tangible,nasasalat
transmitted,nasasalin
casualty,nasawi
wasted,nasayang
stamped,naselyohang
scraped,nasimot
fledged,nasimulan
weather-beaten,nasira ng panahon
billable,nasisingil
contented,nasisiyahan
satisfied,nasisiyahan
nasturtium,nastursiyum
tested,nasubok
cursed,nasumpa
burnt,nasunog
venal,nasusuhulan
scalable,nasusukat
afire,nasusunog
flammable,nasusunog
firedamp,nasusunog na hangin
nation,nasyon
nationality,nasyonalidad
nationalism,nasyonalismo
fated,natadhana
penetrated,natagos
hewn,natagpas
found,natagpuan
scared,natakot
catalogued,natala
loser,natalo
realised,natanto
realized,natanto
completed,natapos
ended,natapos na
permeable,natatagusan
fearful,natatakot
shyer,natatakot na kabayo
percussive,natatambol
adrift,natatangay ng agos
uniqueness,natatangi
fordable,natatawid
stuck,natigil
nationalised,nationalized
nationalising,nationalizing
residuary,natira
accumulative,natitipon
arrears,natitirang trabaho
ensured,natiyak
watered,natubigan
pinked,natuhog
discovered,natuklasan
inferred,natukoy na
prescient,natunton na kinabukasan
carried,natupad
fulfilled,natupad
consumed,natupok
inartificial,natural
naturalisation,naturalisasyon
naturalism,naturalismo
naturalist,naturalista
naturalised,naturalized
satisfies,natutugunan
discoverable,natutuklasan
sleeping,natutulog
melting,natutunaw
deliquescent,natutunaw sa pamamagitan ng pagsipsip ng likido
learns,natututo
excited,natutuwa
glad,natutuwa
consumptive,natutuyo
orphaned,naulila
former,nauna
associated,nauugnay
thirsty,nauuhaw
pertaining,nauukol
compensatory,nauukol na bayad
nautical,nauukol sa dagat
excretory,nauukol sa dumi
territorial,nauukol sa lupa
financial,nauukol sa pananalapi
speculative,nauukol sa teorya
duplicates,nauulit
afore,nauuna
ahead,nauuna
antecedent,nauuna
anterior,nauuna
foregoing,nauuna
preceding,nauuna
precursory,nauuna
navigated,navigate
lost,nawala
bereaved,nawalan
bereft,nawalan
forfeit,nawalan ng pagkakataon
unavailing,nawalan ng saysay
destroyed,nawasak
missing,nawawala
hopeless,nawawalan ng pag-asa
naiad,nayad
annoyed,nayayamot
discontented,nayayamot
nylon,naylon
hamlet,nayon
thorp,nayon
township,nayon
village,nayon
villages,nayon
negativism,negatibismo
negativity,negatibiti
negative,negatibo
negatively,negatibo
businessman,negosyante
businessmen,negosyante
entrepreneur,negosyante
entrepreneurs,negosyante
negotiator,negosyante
trader,negosyante
haberdasher,negosyante ng mga kasuutang panlalaki
business,negosyo
neighbourliness,neighborliness
necropolis,nekropolis
necrosis,nekrosis
nectar,nektar
nectarine,nektarin
neologism,neolohismo
neology,neolohismo
nepotism,nepotismo
nephrite,neprit
nephritic,nepritik
nephritis,nepritis
neptunium,neptuniyum
nervousness,nerbiyos
astir,nerbiyoso
edgy,nerbiyoso
jitter,nerbiyusin
neuralgic,neuralhik
neuralgia,neuralhiya
neurasthenic,neurastenik
neurasthenia,neurastenya
neurology,neurolohiya
neuropathy,neuropasiya
neutrals,neutral na kulay
neutralise,neutralisahin
neutralisation,neutralisasyon
neutralised,neutralized
neutralising,neutralizing
gneiss,neys
of,ng
stateside,ng Estados Unidos
bookish,ng aklat
avuncular,ng amain
amaranthine,ng amaranto
daughterly,ng anak na babae
filial,ng anak sa magulang
incarnations,ng anyo
aortic,ng aorta
diurnal,ng araw
architectonic,ng arkitektura
architectural,ng arkitektura
clad,ng armas
doggish,ng aso
doggy,ng aso
manorial,ng asyenda
pulmonary,ng baga
organic,ng bahagi ng katawan
bovine,ng baka
scriptural,ng banal na kasulatan
baronial,ng baron
decretive,ng batas
decretory,ng batas
jussive,ng batas
renal,ng bato
coasting,ng baybayin
binocular,ng binokulo
baptismal,ng binyag
sidereal,ng bituin
bubonic,ng bubas
acorn,ng bunga ng oak
crocodilian,ng buwaya
mousy,ng daga
southern,ng dakong timog
bicentenary,ng dalawang daang taon
bicentennial,ng dalawang daang taon
bipartisan,ng dalawang partido
cetacean,ng dambuhala
quantitative,ng dami
orchidaceous,ng dapo
could,ng dati
deductive,ng deduksyon
decanal,ng dekano
mural,ng dingding
dysenteric,ng disinterya
disciplinarian,ng disiplina
disciplinary,ng disiplina
demonic,ng diyablo
jazzy,ng diyas
dominical,ng diyos
doctoral,ng doktor
donated,ng donasyon
scenic,ng dulaan
dialectal,ng dyalekto
diametric,ng dyametro
axial,ng ehe
spiritualistic,ng espiritismo
spidery,ng gagamba
anserine,ng gansa
mealy,ng giniling
royal,ng hari o reyna
naval,ng hukbong-dagat
qualitative,ng husay
iconic,ng imahen
inflationary,ng implasyon
inspires,ng inspirasyon
monotheistic,ng isang diyos
monochromatic,ng isang kulay
denominational,ng isang pananampalataya
cogitative,ng isip
sportsmanlike,ng isportsman
sporty,ng isportsman
thereof,ng iyan
boyish,ng kabataan
unicorn,ng kabayong may sungay
departmental,ng kagawaran
skeletal,ng kalansay
secretarial,ng kalihim
chamber,ng kamara
occidental,ng kanluran
songwriter,ng kanta
oceanic,ng karagatan
instant,ng kasalukuyang buwan
bodily,ng katawan
soldierly,ng kawal
unreservedly,ng kawalang pangingimi
cheesy,ng keso
motional,ng kilos
colicky,ng koliko
communal,ng komunidad
corpuscular,ng korpuskulo
occipital,ng kukote
uncurl,ng kulot
cloistral,ng kumbento
monastic,ng kumbento
semidiurnal,ng labindalawang oras
interdepartmental,ng lahat na kagawaran
interlibrary,ng lahat ng aklatan
muscular,ng laman
umbilical,ng lawit ng pusod
sculptural,ng lilok
publicly,ng madla
conjugal,ng mag-asawa
abyssal,ng malalim
malarial,ng malarya
sartorial,ng mananahi
unmarked,ng marka
musky,ng mask
optic,ng mata
antenatal,ng matris
mechanistic,ng mekanika
guests,ng mga bisita
visitors,ng mga bisita
intestinal,ng mga bituka
ambassadorial,ng mga embahador
columbine,ng mga kalapati
inaccuracies,ng mga kamalian
vulgar,ng mga karaniwang tao
intercollegiate,ng mga kolehiyo
urban,ng mga lunsod o bayan
intercontinental,ng mga lupalop
burglarious,ng mga magnanakaw
insurrectional,ng mga manghihimagsik
insurrectionary,ng mga manghihimagsik
ocular,ng mga mata
ecclesiastic,ng mga pari o obispo
ecclesiastical,ng mga pari o obispo
journalistic,ng mga periyodista
ore,ng mineral
monkish,ng monghe
tessellated,ng mosaiko
payee,ng nagbabayad
dental,ng ngipin
coconut,ng niyog
gastric,ng o ukol sa sikmura
operatic,ng opera
ursine,ng oso
oaken,ng owk
operational,ng pag-andar
intellective,ng pag-iisip
anile,ng pagkahuklubang babae
advisory,ng pagkokonsultahan
natal,ng pagsilang
developmental,ng pagsulong
oratorical,ng pagtatalumpati o mananalumpati
digestive,ng pagtunaw
interlocutory,ng pakikipag-usap
ministerial,ng pamahalaan
administrative,ng pamamahala
tactile,ng pandamdam
tactual,ng pandamdam
adjective,ng pang-uri
managerial,ng pangangasiwa
visual,ng paningin
suicidal,ng paniwala
parochial,ng parokya
directorial,ng patnugot
apian,ng pukyutan
metropolitan,ng punong-lungsod
pains,ng puson
rabbinic,ng rabi
regimental,ng rehimyento
reptile,ng reptilya
sacrificial,ng sakripisiyo
monetary,ng salapi
babyish,ng sanggol
sucking,ng sanggol
millenary,ng sanlibong taon
millennial,ng sanlibong taon
sacerdotal,ng saserdote
sectarian,ng sekta
senatorial,ng senador
beery,ng serbesa
inguinal,ng singit
pubic,ng singit
sophistic,ng sopista
acetic,ng suka
tobacco,ng tabako
summery,ng tag-init
autumnal,ng taglagas
tidal,ng taib-tabsing
recessional,ng tapos ng kulto
tercentenary,ng tatlong daang gulang
trine,ng tatlong ibayo
measly,ng tigdas
uvular,ng tilao
tonal,ng tinig
abdominal,ng tiyan
acoustic,ng tunog
ovine,ng tupa
ulcerous,ng ulsera
collegiate,ng unibersidad
behalf,ngalan
velum,ngalangala
anymore,ngayon
now,ngayon
today,ngayon
tonight,ngayong gabi
nowadays,ngayong mga araw na ito
cud,nginuyang pagkain ng hayop
serration,ngipin
cog,ngipin ng gulong
merlon,ngipin ng moog
prong,ngipin ng tinidor
serrate,ngipin-ngipin
sprocket,ngipin-ngipin
dandelion,ngiping leon
incisor,ngiping pang-alis
bucktooth,ngiping sungki
simper,ngisihan
smirk,ngisihan
snigger,ngisngisan
grin,ngiti
smile,ngiti
whine,ngulngol
crunch,ngumalot
ruminant,ngumangata
bluster,ngumasngas
masticate,ngumata
munch,ngumata
babble,ngumawa
prattle,ngumawa
tattle,ngumawa
beam,ngumiti
meow,ngumyaw
mew,ngumyaw
mewl,ngumyaw
snout,nguso
nozzle,nguso ng gripo
chew,nguyain
nor,ni
stolen,nieestola
nightclubs,nightclub
necromancy,nigromansiya
necromancer,nigromante
nihilism,nihilismo
nihilist,nihilista
nihilistic,nihilistik
gnat,niknik
horsefly,niknik
nicotine,nikotina
their,nila
breached,nilabag
infringed,nilabag
wrought,nilabra
braised,nilaga
stewed,nilaga
scalloped,nilagang
starred,nilagyan ng bituin
skipped,nilaktawan
errand,nilalakad
content,nilalaman
contents,nilalaman
creatures,nilalang
intended,nilalayon
oiled,nilangisan
besotted,nilasing
envenomed,nilason
amused,nilibang
trump,nilikhang paratang sa kapwa
recreating,nililikha
clears,nililimas
cultivated,nilinang
distillate,nilinis na petrolyo
deceived,nilinlang
fusty,niluma
mnemonic,nimonik
mnemonics,nimonika
nymph,nimpa
nymphomania,nimpomanya
desired,ninanais
godmother,ninang
godparent,ninang
sponsor,ninang
jittery,ninenerbiyos
cresset,ningas
lustre,ningning
radiance,ningning
resplendence,ningning
sheen,ningning
twinkle,ningning
knitted,niniting
godfather,ninong
ancestor,ninuno
progenitor,ninuno
sire,ninuno
niobium,niobiyum
ranked,niraranggo
frayed,nisnis
its,nito
nitration,nitrasyon
nitrite,nitrat
nitrate,nitrayd
nitric,nitrik
nitrification,nitripikasyon
nitrogen,nitroheno
nitrogenous,nitrohenus
embraced,niyakap
snowball,niyebeng binilo
coco,niyog
pneumatic,niyumatik
pneumatics,niyumatika
pneumonic,niyumonik
rookie,nobatos
novelist,nobelista
walnut,nogales
kayo,nokaut
nocturne,nokturno
nonconformist,nonkonpormista
nonconformity,nonkonpormiti
forehead,noo
foreheads,noo
was,noon ay
heretofore,noong araw
primitive,noong unang panahon
yore,noong unang panahon
normally,normal
normalise,normalisahin
normalisation,normalisasyon
normalised,normalize
normalising,normalizing
normative,normatibo
northern,nortea
nostalgic,nostalhik
gnostic,nostik
gnosticism,nostisismo
notary,notaryo
notation,notasyon
novena,nubena
nudism,nudismo
nougat,nugat
nigger,nugger
nuclear,nuklear
number,numero
numerology,numerolohiya
numismatic,numismatik
numismatics,numismatika
numismatist,numismatiko
nurseries,nursery
nutritionist,nutrisyunista
nutria,nutrya
ovary,obaryo
oat,obena
topcoat,oberkot
overalls,oberols
overshoe,obersu
overtone,oberton
overture,obertura
objectivism,obhetibismo
oviduct,obidukto
ovipositor,obipositor
bishop,obispo
bishops,obispo
diocesan,obispo
pontiff,obispo
obligated,obligado
obligation,obligasyon
obligations,obligasyon
oboe,obo
oboist,oboista
masterpiece,obra maestra
observe,obserbahan
observing,obserbahan ang
observatory,obserbatoryo
observatories,observatory
obsidian,obsidiyano
obstructionism,obstraksyonismo
obstructionist,obstraksyonista
ovulation,obulasyon
ovule,obyul
ode,oda
odalisque,odalisk
audiovisual,odiobisual
audiometer,odiometer
odours,odors
ogee,odyi
offs,off
occasions,okasyon
ocarina,okerina
ochre,okre
oxide,oksaid
oxalic,okselik
oxidation,oksihenasyon
oxygenate,oksihenisahin
oxygen,oksiheno
oxymoron,oksimuron
octave,oktaba
octane,oktano
octant,oktante
octet,oktet
octogenarian,oktohenaryo
oculist,okulista
blond,olandes
blonde,olandes
olive,oliba
olives,oliba
oligarch,oligarka
oligarchic,oligarkik
oligarchy,oligarkiya
oleograph,oliyograpya
oleomargarine,oliyomargarin
olfactory,olpaktoryo
allspice,olspays
alternator,olterneytor
onyx,oniks
onomatopoeic,onomatopeik
ounce,onsa
ontology,ontolohiya
yea,oo
yeah,oo
yes,oo
obligates,oobliga
opal,opalo
openwork,openbork
operation,operasyon
surgeries,operasyon
operators,operator
operetta,opereta
operator,opereytor
offertory,opertoryo
opinions,opinyon
office,opisina
offices,opisina
officinal,opisinal
officer,opisiyal
official,opisiyal
mandarin,opisiyal na Intsik
communiqué,opisiyal na balita
concordat,opisiyal na kasunduan
canvasser,opisiyal na kinatawan
bailiff,opisiyal ng batas
equerry,opisiyal ng mga kabayo ng prinsipe
optional,opsyonal
option,opsyong
opting,opt
ophthalmic,optalmiko
ophthalmologist,optalmolohista
optics,optika
optician,optiko
optimise,optimize ang
optometry,optomitrya
opium,opyo
spellbinder,orador
hour,oras
hours,oras
hrs,oras
time,oras
leisure,oras na walang ginagawa
playtime,oras ng laro
mealtime,oras ng pagkain
bedtime,oras ng pagtulog
hourly,oras-oras
hourglass,orasa
chronicler,orasan
clock,orasan
oratorio,oratoryo
orbits,orbit
orbiting,orbital
orchids,orchid
orders,order
workaday,ordianriyong araw
ordinances,ordinansa
ordination,ordinasyon
orangeade,orendyid
orrery,oreri
organically,organiko
pogrom,organisadong pagpatay ng marami
organizations,organisasyon
organism,organismo
organisms,organismo
oriented,oriented na
archetype,orihinal
original,orihinal
originals,orihinal
urinal,orinola
orchestra,orkestra
orchestration,orkestrasyon
orchid,orkidia
epaulette,ornamento sa uniporme
horoscope,oroskopyo
orphans,orphan
orthodontist,ortodontista
orthographic,ortograpik
orthopaedic,ortopedik
orthopaedist,ortopedista
oceanography,oseanograpya
oscillation,osilasyon
oscillator,osileytor
oscilloscope,osiloskoup
obscurantism,oskurantismo
obscurantist,oskurantista
osmium,osmiyum
osmotic,osmotik
ozone,osono
hospital,ospital
hospitalisation,ospital
hospitals,ospital
leprosarium,ospital ng ketongin
lazaretto,ospital ng nakakahawang sakit
ostracised,ostracized
ostracism,ostrasismo
inn,otel
caravanserai,otel ng karawansaray
autochthon,otohton
odometer,oudomiter
oakum,oukum
ohm,oum
outflows,outflow
outlets,outlet
outmanoeuvred,outmaneuvered
outputs,output
ovens,oven
overloaded,overload
overrides,override
oak,owk
cetera,pa
further,pa
feet,paa
foot,paa
footed,paa
limb,paa
paw,paa
shank,paa
toes,paa
crowfoot,paa ng uwak
spillway,paagusan
remind,paalalahanan
adieu,paalam
farewell,paalam
goodbye,paalam na
enlighten,paalaman
reverberate,paalingawngawin
departing,paalis
expel,paalisin
loose,paalpasin
foothills,paanan
operate,paandarin
advertisement,paanunsiyo
invitation,paanyaya
invites,paanyaya
school,paaralan
schools,paaralan
pelting,paatake
legumes,paayap
alehouse,pab
down,pababa
downhill,pababa
downward,pababa
downwards,pababa
downstairs,pababa ng hagdanan
lower,pababain
depreciate,pababain ang halaga
cheapen,pababain ang pagkatao o sarili
degrade,pababain ang sarili
stoop,pababain ang sarili
prosaically,pabagot-bagot
falling,pabagsak
unhorse,pabagsakin sa kabayo
choppy,pabagu-bago
mutable,pabagu-bago ang isip
volatile,pabagu-bago ng isip
dynamic,pabagu-bagong
dynamically,pabagu-bagong
housing,pabahay
vacantly,pabakante
absurdly,pabaligho
contrariwise,pabaligtad
fro,pabalik-balik
recurrent,pabalik-balik
extradite,pabalikin
remand,pabalikin
sinuous,pabalu-baluktot
zigzag,pabalu-baluktutin
hallow,pabanalin
perfume,pabango
perfumery,pabango
perfumes,pabango
embalm,pabanguhin
felicitously,pabati
delinquent,pabaya
inadvertent,pabaya
negligent,pabaya
forsake,pabayaan
let,pabayaan
shirk,pabayang tao
encumbrance,pabigat
sinker,pabigat
paperweight,pabigat sa papel
heft,pabigatin
imprudent,pabigla-bigla
impulsive,pabigla-bigla
impulsively,pabigla-bigla
incautious,pabigla-bigla
indiscreet,pabigla-bigla
spasmodic,pabigla-bigla
unceremonious,pabigla-bigla
familiarly,pabihasa
apace,pabilis
expedite,pabilisin
circular,pabilog
fireball,pabilog na apoy
pavilion,pabilyon
baptistery,pabinyagan
facetiously,pabiro
prankish,pabiro
wittingly,pabiro
turkey,pabo
gobbler,pabong lalaki
favours,pabor
favour,paboran
favouritism,paboritismo
favourite,paborito
minion,paborito
pet,paboritong hayop
factories,pabrika
factory,pabrika
furriery,pabrika ng balat ng hayop
pimping,pabugaw
gusty,pabugso-bugso
lumpish,pabukol
fabulist,pabulista
silent,pabulong
whispering,pabulong
pabulum,pabulun
plunging,pabulusok
peacock,pabureal
baksheesh,pabuya
compensation,pabuya
packs,pack
packets,packet
electrolyse,padaanan ng koryente
griping,padaing
conveyance,padala
remit,padalhan ng bayad
facilitate,padaliin
escalate,padamihin
bumbling,padaskul-daskol
haphazardly,padaskul-daskol
maladroit,padaskul-daskol
wall,pader
walls,pader
firewall,pader laban sa sunog
parapet,pader pangsanggalang
bloodletting,padugo
heeltap,padyak
podgy,padyi
shay,paeton
expropriation,pag kamkam
compost,pag-aabono
devolution,pag-aabot ng mga tungkulin
malpractice,pag-aabuso sa tungkulin
misgiving,pag-aagam-agam
scramble,pag-aagawan
scrimmage,pag-aagawan
opinion,pag-aakala
presumption,pag-aakala
supposition,pag-aakala
stonework,pag-aakma ng mga bato
defalcation,pag-aaksaya
extravagance,pag-aaksaya
wastage,pag-aaksaya
waste,pag-aaksaya
wasting,pag-aaksaya
perturbation,pag-aalaala
stew,pag-aalaala
caring,pag-aalaga
nursing,pag-aalaga
safekeeping,pag-aalaga
tutelage,pag-aalaga
