English,Other
lose one’s grip,hilang
lose one’s head,naik marah atau teruja
lose one’s memory,hilang ingatan
lose one’s reason,hilang kewarasan
lose one’s temper,hilang sabar
lose one’s voice,hilang suara
lose one’s way,sesat
lose out,rugi
lose sight of,hilang dari pandangan
lose touch (with),putus hubungan
lose/make money,menguntungkan
loser,orang yang kalah
losing blood,berdarah
loss,kehilangan
loss,kerugian
loss by wasting; the amount wasted,"pembaziran, kerugian"
loss of consciousness,keadaan tidak sedarkan diri
loss of consciousness or of feeling caused by an anaesthetic,anestesia
loss of memory,hilang ingatan
lost,disia-siakan
lost,hilang
lost,kalah
lost,sesat
lost in,tenggelam dalam
lost on,tiada kesan
lost property,barangan hilang
lost time,waktu yang tertinggal
lot,lot
lot,nasib
lot,selonggok
lotion,losen
lots,banyak
lots,ramai
lots of,banyak
lottery,loteri
lotus,teratai
loud,bunyi kuat
loud,garang
loud,kuat
loud; shrill,nyaring
loudly,dengan lantang
loudness,kelantangan
loudspeaker,pembesar suara
lounge,melepak
lounge,ruang istirahat
lounge suit,sut urusan
louse,kutu
louse,merosakkan
lousiness,keterukan
lousy,berkutu
lousy,teruk
lout,biadab
loutish,biadab
lovable,mudah disayangi
lovable; pretty and appealing,cantik
love,cinta
love,kegemaran
love,kosong
love,mencintai
love,menggemari
love,menyayangi
love,sayang
love affair,hubungan cinta
"love for mankind, usually as shown by money given to, or work done for, other people",sifat dermawan
love letter,surat cinta
loveliness,kecantikan
lovely,menyeronokkan
lovely,sungguh cantik
lover,kendak
lover,pencinta
lovesick,mabuk kepayang
loving,penyayang
loving; gentle,lembut
lovingly,dengan penuh kasih sayang
low,kecil
low,melenguh
low,perlahan
low,rendah
low bushes or large plants growing among trees,tumbuhan bawah
low in pitch,rendah
low in price,murah
low in temperature,sejuk
low spirits; depression,sugul
low tide/water,air surut
low-down,keji
low-lying,rendah
low-tech,teknologi rendah
lower,menjadi gelap
lower,menurunkan
lower,merendahkan
"lower in position, rank, standard etc than",bawah
lower in rank,bawahan
lower in rank,rendah
"lower in rank, power, importance etc",lebih rendah
lower in temperature than is comfortable,sejuk
lowering,menurunkan
lowland,tanah rendah
lowlander,penduduk tanah rendah
lowlands,tanah rendah
lowliness,keturunan bawahan
lowly,bawahan
loyal,setia
loyal and true; not changing,setia
loyally,dengan setia
loyalty,kesetiaan
"loyalty to a person, group, idea etc",pengikut
loyalty to one’s promise,kepercayaan
lozenge,bentuk potongan wajik
lozenge,lozeng
lubricant,pelincir
lubricate,membubuh pelincir
lubrication,pelinciran
luck,nasib
luck,nasib baik
luck or fortune,nasib
luckily,nasib baik
luckiness,nasib baik
luckless,tidak bernasib baik
lucky,bernasib baik
lucky,bertuah
lucky,nasib baik
lucky dip,cabutan bertuah
lucrative,menguntungkan
ludicrous,tidak munasabah
ludicrously,dengan cara yang tidak munasabah
ludicrousness,tidak munasabah
ludo,ludo
lug,mengheret
luggage,bagasi
luggage cart,kereta sorong bagasi
luggage rack,rak bagasi
lukewarm,suam
lukewarm,tidak begitu ghairah
lull,menyebabkan seseorang tertidur
lull,reda sebentar
lullaby,dodoi
lumbago,lumbago
lumber,kayu gergaji
lumber,melangkah dengan berat
lumber,membebani
lumber,perabot yang tidak dipakai lagi
lumberjack,pembalak
luminosity,kilauan
luminous,berkilau
lump,benjol
lump,ketul
lump,ketul gula
lump,menyatukan
lump sum,sekali gus
lumpiness,berketul-ketul
lumpy,berketul-ketul
lunacy,kerja gila
lunar,bulan
lunatic,orang gila
lunch,makan tengah hari
lunchtime,waktu makan tengah hari
lung,paru-paru
lunge,menerkam
lunge,terkaman
lurch,tersenggut
lure,godaan
lure,memikat
lurid,menggemparkan
lurid,menyilaukan mata
luridly,dengan penuh sensasi
luridness,penuh sensasi
lurk,menghendap
luscious,enak sekali
lusciousness,kelazatan
lush,subur
lust,keghairahan
lustful,penuh bernafsu
lustfully,dengan penuh bernafsu
lustily,dengan kuat
lustiness,kekuatan
lustre,kilat
lustrous,berkilat
lusty,kuat
lusty,kuat dan sihat
luxurious,mewah
luxurious; rich,mewah
luxuriously,dengan mewah
luxuriousness,kemewahan
luxury,barang mewah
luxury,kemewahan
lychee,laici
lying down,baring
"lying flat, especially face downwards",tertiarap
"lying near the sea, and therefore having a navy, merchant shipping etc",kelautan
lying or being all round,sekitar
"lying, situated, or constructed underground",bawah tanah
lyric,lirik
lyrics,lirik
m,"M, m"
m,j
m,m
mac,mac
macabre,dahsyat dan mengerikan
macaroni,makaroni
macaw,burung kakaktua
mace,besi berkepala pacak
mace,cokmar
mace,selaput biji pala
machine,kenderaan
machine,membentuk
machine,menjahit
machine,mesin
machine tool,alat mesin
machine-gun,menembak
machine-gun,senapang mesin
machinery,mesin
machinery,proses
machinery similar to that of a clock,mekanisme
"machinery, tools or equipment",perkakas
machines in general,mesin
machinist,ahli mesin
macho,macho
mackerel,sejenis ikan kembung
mackintosh,baju hujan
macramé,makrami
macro,makro
macroscopic,makroskopik
mad,gila
mad,marah
mad,tergila-gila
mad cow disease,penyakit lembu gila
"mad, crazy, insane etc",bukan-bukan
"mad, crazy, insane etc",gila-gila
mad; crazy,gila
mad; mentally ill,gila
madam,puan
madden,membuat marah
maddening,menyebabkan seseorang marah
maddeningly,dengan menyebabkan seseorang marah
made angry,marah
made as a result of several people etc working together for a common purpose,bersama
made beforehand,bayaran pendahuluan
made by a person at home; not professionally made,buatan sendiri
made by man; not natural; not real,buatan
made from; consisting of,daripada
"made in imitation of something more valuable, especially with the intention of deceiving",palsu
made in parts which can slide inside each other,boleh disorong tarik
made in such a way that water cannot pass through,kedap air
made less active,melesukan
made less difficult or complicated,yang muda
made longer or larger,dilanjutkan
made of cast iron,dibuat dari besi tuang
made of concrete,konkrit
made of copper,paip tembaga
made of lead,plumbum
made of lines which cross each other repeatedly,selang-seli
made of many single units placed very close together; dense,tebal
made of metal,diperbuat dari logam
made of or surrounded with panels (usually of wood),berpanel
made of pieces; incomplete,tidak lengkap
"made of small pieces, grains etc",lembut
made of tin or tin-plate,timah
made of two layers of material (often decoratively) stitched together with padding between them,berlapik
made of wheat,gandum
made of wood,diperbuat daripada kayu
made of wool,bulu
"made of, of the colour/color of, or looking like, silver",perak
"made of, or consisting of tubes",tiub
"made of, or having a pattern of, flowers",berbunga-bunga
"made of, or like, wool",dibuat daripada bulu
made or built for a particular need or purpose,dibina khas
made or done before the necessary or agreed time,awal
made stupid (as if) by drugs,bodoh
made thin and weary through eg hard work,menjadi kurus dan tidak bermaya
made to look like something else,imitasi
made to measure,dibuat mengikut ukuran
made to move as if alive,hidup
made to order,mengikut tempahan
made to stand up to very hard wear or use,tugas berat
made to work too hard,bekerja terlalu kuat
made up of armoured vehicles,berperisai
made up of bits and pieces,tidak sempurna
made up of four parts etc,empat pihak
"made up of lines, circles etc and with a regular shape",geometri
"made up of small, unrelated pieces",sepotong-sepotong
made up of three (parts etc),tiga
made very tired,memenatkan
made when and how a customer wishes,mengikut tempahan
"made with a person’s hands or with tools held in the hands, rather than by machines",buatan tangan
"made, happening or formed by man, not by natural means",buatan manusia
madly,dengan gila
madman,orang gila
madness,kegilaan
madrigal,nyanyian madrigal
maestro,pakar dalam bidang seni
mafia,mafia
magazine,gudang senjata
magazine,lelopak peluru
magazine,majalah
magenta,merah tua
maggot,berenga
magic,ajaib
magic,ilmu ghaib
magic,pesona
magic,silap mata
magic performed for evil reasons,ilmu sihir
magic practised by a witch etc.,ilmu sihir
magical,ajaib
magical,indah
magically,dengan ajaib
magician,ahli silap mata
magistrate,majistret
magnanimity,kebaikan hati
magnanimous,baik hati
magnanimously,dengan baik hati
magnate,usahawan yang ulung
magnesium,magnesium
magnet,magnet
magnetic,magnetik
magnetic,menarik
magnetic attraction,tarikan magnet
magnetic compass,kompas magnet
magnetic field,medan magnet
magnetic north,utara magnetik
magnetically,dengan cara yang menarik
magnetism,daya tarik
magnetism,kemagnetan
magnetize,mempengaruhi
magnetize,menjadikan magnet
magnification,daya pembesar
magnification,pembesaran
magnificence,keindahan yang mengagumkan
magnificent,mengagumkan
magnificent,sangat hebat
magnificent or excellent,sangat istimewa
magnificent; splendid,mewah
magnificently,dengan cara yang mengagumkan
magnify,membesarkan
magnifying glass,kanta pembesar
magnitude,besarnya
magnitude,penting
magnolia,magnolia
magpie,burung murai
mahogany,coklat tua
mahogany,mahogani
mahogany,pokok mahogani
maid,pembantu rumah
maiden,belum berkahwin
maiden name,nama keluarga sebelum berkahwin
maiden voyage,pelayaran sulung
mail,pos surat
mail,surat
mail order,pesanan pos
"mail sent by ship, train etc and not by aeroplane.",pos darat dan laut
mailbag,beg surat
mailbox,peti surat
mailman,posmen
maim,cacat teruk
main,induk
main,utama
main line,landasan utama
main; chief; most noticeable,menonjol
mainframe,kerangka utama
mainland,tanah besar
mainly,terutama
mainly,terutamanya
mainly; to a great extent,sangat
mainly; to a great extent,sebahagian besarnya
mainspring,sebab utama
mainstream,aliran utama
maintain,mempertahankan
maintain,menanggung
maintain,meneruskan
maintain,menjaga
maintenance,penjagaan
maintenance,pertahanan
maisonette,flat tingkat dua
maize,jagung
majestic,mulia
majestically,dengan mulia
majesty,Yang Mulia
majesty,keagungan
major,besar
major,major
major,mata pelajaran utama
major,mejar
major-general,mejar jeneral
majority,beza
majority,majoriti
make,buatan
make,melantik
make,memaksa
make,membuat
make,memperoleh
make,menaksir
make,mengajukan
make,menjadi
make,menyebabkan
make (a mark) on something by pressing,menerakan
make (both) ends meet,menghindari hutang
make (good) use of,memanfaatkan
make (oneself) understood,membuat orang lain memahaminya
make (someone) sick,menjengkelkan
make (someone’s) hair stand on end,menakutkan
make (someone’s) hair stand on end,meremang bulu roma
make (something) of (something),faham
make a beeline for,bergerak pantas
make a break for it,percubaan
make a clean sweep,menyingkirkan
make a fool of,memperbodoh-bodohkan
make a fool of oneself,memperbodoh-bodohkan
make a fuss of,bersusah-payah
make a go (of something),menjayakan
make a hash of something,merosakkan
make a hit with,dikagumi
make a meal of (something),memakan banyak masa
make a mess of,melakukan dengan teruk
make a mess of,mengotorkan
make a mess of,merosakkan
make a mountain out of a molehill,membesar-besarkan
make a move,bergerak
make a name for oneself,terkenal
make a point of,memastikan
make a practice of,menjadikan sst satu kebiasaan
make a/one’s bed,mengemas katil
make allowance for,kelonggaran
make amends,menebus
make an example of,dijadikan contoh
make certain,pastikan
make do,menggunakan sebagai ganti
make for,menuju
make friends (with),cari kawan
make fun of,mentertawakan
make good,berjaya
make good,memperbaiki atau membayar ganti rugi
make great strides,dapat mencapai kemajuan yang besar
make haste,cepat-cepat
make head or tail of,memahami
make headway,mencapai kemajuan
make heavy weather of,bersusah payah membuat sesuatu
make heavy weather of,terkejut kerana sesuatu itu lebih sukar drpd yg disangka
make history,melakar sejarah
make inquiries,bertanya
make it,berjaya
make it up,berbaik semula
make it up,mengganti kerugian
"make less, shorter etc (than was originally intended)",memendekkan
make light of,memandang remeh
make little of,memandang ringan
make little of,tidak begitu faham
make love,melakukan seks
make mischief,menyebabkan masalah
make much of,memahami
make much of,menyulitkan
make no odds,tdk ada bezanya
make nothing of,tidak memahami
make oneself at home,selesakan diri seperti di rumah sendiri
make oneself scarce,angkat kaki
make one’s point,mengutarakan pendapat dgn meyakinkan
make one’s way,bergerak atau ke arah sesuatu tempat
make one’s way,membuat kemajuan
make out,berpeluk-pelukan
make out,melihat
make out,mengandaikan
make out,menulis
make over,mengubah sama sekali
make peace,setuju utk berdamai
make provision for,membuat persediaan utk
make short work of,menghabiskan dengan cepat
make someone’s acquaintance,berkenalan
make someone’s day,mengembirakan hati
make someone’s flesh creep,menakutkan
make sure,sila pastikan
make the best of a bad job,melakukan yang terbaik dalam keadaan yang teruk
make the best of it,menggunakan sesuatu dengan sebaik-baiknya
make the grade,buat sebaik
make the most of (something),memanfaatkan sebanyak-banyaknya
make tracks (for),balik
make up for,mengganti kerugian
make up one’s mind,membuat keputusan
make up to,membodek
make way (for),untuk membenarkan seseorang atau sesuatu melepasi
make-believe,berpura-pura
make-believe,kepura-puraan
make-up,alat solek
make-up,berbaik semula
make-up,keperibadian
make-up,melengkapi
make-up,mencipta
make-up,menghias
make-up,terdiri daripada
make/pull a face,mengerutkan muka
makeover,mengubah luaran sama sekali
maker,pembuat
makeshift,sementara
making,pembuatan
making (a person) appear ridiculous,mempersendakan
making a great impression; large and handsome,mengagumkan
making a great show or display,hebat
making a great sound; not quiet,kuat
making a loud noise,bising
making a person feel he is at home,seperti di rumah
making little sound; not loud,perlahan
"making new discoveries, using new methods, or achieving new results",penemuan baharu
making no mistakes,ingatan tepat
"making one anxious, worried etc",merisaukan
making or becoming extinct,kepupusan
making or having frequent hesitations,teragak-agak
making people worried and fearful unnecessarily,mencemaskan
making scornful remarks,mencemuh
"making someone feel angry, unhappy, or worried",mengganggu fikiran
making squeaks,mendecit
making you fat,menggemukkan
making you feel extremely tired,memenatkan
making you feel very worried or upset,mengganggu
malady,penyakit
malaria,demam malaria
male,jantan
male,lelaki
male chauvinist,lelaki yang merasa lebih unggul daripada wanita
"male people, especially male relatives",saudara lelaki
malevolence,berniat kejahatan
malevolent,berniat jahat
malevolently,dengan berniat jahat
malformation,kecacatan bentuk
malfunction,pincang tugas
malice,niat jahat
malicious,perbuatan niat jahat
maliciously,dengan niat jahat
malign,memfitnah
malignant,jahat
malignant,teruk
malignantly,dengan teruk
malinger,pura-pura sakit
malingerer,orang yang pura-pura sakit
mall,kawasan membeli-belah
mallet,kayu pemukul
mallet,tukul
malnutrition,pemakanan tak seimbang
"malnutrition, especially among young children in developing countries, caused by insufficient protein and calories in the diet",marasmus
malt,bahan bir
malt,jenis wiski
malware,perisian hasad
mamma,ibu
mammal,mamalia
mammalian,mamalia
mammary,kelenjar mama
mammoth,raksasa
man,bang
man,buah catur
man,kelakian
man,lelaki
man,manusia
man,membekalkan
man,orang
man,perajurit
man of letters,penulis
man of the world,lelaki moden
man to man,berterus-terang
man-eater,pemakan manusia
man-eating,orang makan manusia
man-made,buatan manusia
man-size,bersaiz lelaki
manage,berurusan
manage,mampu
manage,mengurus
manage,menjadi pengurus
manageability,boleh dilakukan
manageable,boleh dikawal
manageable,boleh dilakukan
management,pengurusan
management,pentadbiran
"management, especially of a farm or animals",penternakan
manager,pengurus
managerial,pengurusan
mandarin,limau mandarin
mandarin,mandarin
mandolin,mandolin
mane,surai
manger,palung
mangle,memerah
mangle,meremukkan
mangle,merosak
mangle,mesin pemerah
mango,mangga
mango,pokok mangga
mangosteen,manggis
mangosteen,pokok manggis
mangrove,pokok bakau
manhandle,mengasari
manhandle,mengerjakan dengan tangan
manhole,lurang
manhood,kedewasaan
manhood,kejantanan
mania,mania
mania,tergila-gila
maniac,orang gila
manic,gila kerja
manic,menderita kegilaan
manicure,merawat kuku
manicure,rawatan kuku
manicurist,jururias kuku
manifest,memperlihatkan
manifest,mudah dilihat
manifestation,contoh
manifestation,manifestasi
manifestly,dengan mudah dilihat
manifesto,manifesto
manipulate,memanipulasi
manipulate,mengendalikan
manipulation,manipulasi
manipulator,orang yang pandai memanipulasi
mankind,manusia berbilang bangsa
mankind,umat manusia
mankind considered as a whole,masyarakat
manliness,kelelakian
manly,kelelakian
manly qualities,kejantanan
manned,dikendalikan oleh manusia
manner,perilaku
manner,sikap
manner,sopan-santun
manner or way of speaking,pertuturann
"manner, way of standing etc",berdiri tegak
manner; bearing; the way one behaves,perangai
mannerism,kelakuan
manoeuvre,gerakan tentera
manoeuvre,mengemudikan
manoeuvre,rancangan yang bijak
manometer,manometer
manpower,pekerja
manservant,pelayan lelaki
mansion,rumah agam
manslaughter,pembunuhan tidak sengaja
mantelpiece,para perapian
mantle,baju mantel
mantle,litupan
mantle,mantel
mantle,tanggungjawab
manual,buku panduan
manual,buruh kasar
manual,dengan tangan
manual,manual
manual,papan nada
manually,dengan tangan
manufacture,membuat
manufacture,mencipta
manufacture,pembuatan
manufactured articles (made of a particular material),barang-barang keluaran
manufacturer,pembuat
manufacturing,perkilangan
manure,membubuh baja
manure,pupuk kandang
manuscript,manuskrip
many,banyak
many a,banyak
many happy returns (of the day),ucapan selamat
many times,berulang kali
many times,selalu
map,memetakan
map,peta
map out,merencanakan
map-making.,kartografi
maple,kayu mapel
maple,mapel
mar,Mac
mar,dirosakkan
marasmus,marasmus
marathon,maraton
marble,guli
marble,marmar
marbled,warna-warni
marbles,guli
march,Mac
march,berjalan
march,berkawat
march,kawat
march,lagu mac
mare,kuda betina
margarine,marjerin
margin,kelonggaran
margin,ruang tepi
margin,tepi
marginal,kecil
marijuana,ganja
marijuana.,ganja
marina,marina
marine,marin
marine,tentera laut
mariner,pelaut
marionette,boneka bertali
marital,perkahwinan
marital status,status perkahwinan
maritime,kelautan
maritime,samudera
mark,kesan
mark,mark
mark,markah
mark,memberi tanda
mark,menanda
mark,mencatat
mark,mengawasi
mark,menunjukkan
mark,simbol
mark,tanda
mark out,dipilih
mark out,menanda
mark time,menghentak-hentak kaki setempat
marked,ketara
marked or covered with spots,kotor
marked or ruled with squares,ditandakan dengan segi empat
marked with speckles.,berbintik-bintik
marked with spots,bertompok
marked with spots or patches of many colours/colors or shades,bercapuk-capuk
marked with streaks,berjalur
marked with tears,mempunyai kesan air mata
markedly,dengan ketara
marker,pen bermata tebal
marker,pencatat markah
marker,tanda
market,memasarkan
market,pasar
market,pasaran
market price/value,harga pasaran
market research,penyelidikan pasar
market-garden,kebun buah dan sayuran untuk dijual
marketable,laku
marketing,pemasaran
marketplace,tapak pasar
marks (‘‘’’ or ‘’) used to show that a person’s words are being repeated exactly,tanda petikan
marksman,penembak mahir
marksmanship,keahlian menembak
marmalade,jem marmalad
maroon,mendamparkan
maroon,meninggalkan
maroon,warna merah manggis
marquee,khemah
marriage,perkahwinan
marriage,perpaduan
marriage licence,surat izin nikah
marriage to two wives or two husbands at once (a crime in some countries),bigami
marriageable,umur sesuai untuk kahwin
married,berkahwin
marrow,labu
marrow,sumsum
marry,berkahwin
marry,mengahwinkan
marsh,paya
marshal,ketua polis
marshal,mengatur
marshal,mengiringi
marshal,pejabat pengadilan
marshal,pengurus acara
marshiness,keadaan berpaya
marshmallow,gula-gula marshmallow
marshy,berpaya
marsupial,binatang berkantung
mart,kedai
martial,sesuai untuk perang
martial,suka berperang
martial art,seni bela diri
martial law,hukum darurat perang
martyr,dibunuh kerana mempertahankan agama
martyr,mati syahid
martyr,menderita sakit
martyrdom,kematian syahid
marvel,keajaiban
marvel,takjub
marvellous,hebat
marvellous,menakjubkan
marvellous/marvelous,hebat
marvellous/marvelous; wonderful,hebat
marvellous; splendid,hebat
marvellously,dengan hebat
marzipan,marzipan
mascara,maskara
mascot,maskot
masculine,jantan
masculine,kelakian
masculinity,sifat kelakian
mash,kentang lecek
mash,melecek
mashed fish shaped into a ball and cooked.,bebola ikan
mashed potato,kentang lecek
mask,menyorok
mask,topeng
mason,tukang batu
masonry,batu
masquerade,berpura-pura
masquerade,sandiwara
mass,Misa
mass,banyak
mass,berat
mass,kumpulan
mass,lagu misa
mass,mengumpulkan
mass,sebahagian besar
mass-produce,mengeluarkan secara besar-besaran
mass-produced,dikeluarkan dengan besar-besaran
mass-production,pengeluaran besar-besaran
massacre,kalah teruk
massacre,membunuh ramai-ramai dengan kejam
massacre,pembunuhan beramai-ramai
massage,mengurut
massage,pengurutan
masseur,pengurut
massive,besar
massively,dengan besar
massiveness,kebesaran
mast,tiang
master,Tuan
master,guru
master,mengatasi
master,menguasai
master,nakhoda
master,pakar
master,pakar dalam pekerjaannya
master,pemilik
master,tuan
master key,kunci utama
master of ceremonies,pengacara
master stroke,perkara yang bijak dilakukan
master switch,suis utama
masterful,berwibawa
masterfully,dengan berwibawa
masterfulness,kewibawaan
masterliness,kemahiran
masterly,mahir
mastermind,dalang
mastermind,merancang
masterpiece,karya agung
mastery,kepakaran
master’s degree,ijazah sarjan
mastiff,anjing mastif
masturbate,melancap
masturbation,pelancapan
masturbatory,berbentuk pelancapan
mat,tikar
matador,matador
match,cocok
match,mancis
match,mempertandingkan
match,padan
match,perjodohan
match,pertandingan
match,tandingan
matchbox,kotak mancis
matched,sepadan
matching,sepadan
matchless,tanpa tandingan
matchmaker,tukang risik
mate,mat
mate,mengawan
mate,mengemat
mate,pasangan
mate,pembantu
mate,perwira
mate,teman
mate,teman hidup
material,bahan
material,kain
material,kebendaan
material,penting
material,zat
material before being processed or manufactured; material in its natural state such as iron and coal,bahan mentah
material for making or covering floors,pelapis lantai
material made in the form of a net,jaring
material or substance,bahan
material set into the surface of eg a table to form a design,bahan tatah dalam
material that is used for building or repairing roofs,bahan bumbung/atap
material used for stuffing eg toy animals,bahan pengisi
material used to fill cracks in a wall etc.,penampal
"material used to make a pad to protect, fill etc",pad
material used to stiffen something,pengeras
material which is or has been made useless,sesuatu yang membazir
materialization,penjelmaan
materialize,menjelma
materialize,terjadi
materially,secara besar-besaran
maternal,belah ibu
maternal,keibuan
maternally,sifat keibuan
maternity,menjadi ibu
mathematical,matematik
mathematical,tepat
mathematically,bersifat matematik
mathematician,ahli matematik
mathematics,matematik
matinée,pertunjukkan siang
matriarch,ibu pemimpin suku bangsa
matriarchal,matriark
matriculate,masuk matrikulasi
matriculation,matrikulasi
matriculation examination,peperiksaan matrikulasi
matrimonial,ikatan perkahwinan
matrimony,perkahwinan
matron,ketua jururawat
matron,suri rumah
matronly,agak gemuk
matronly,anggun
matted,kusut
matter,nanah
matter,penting
matter,persoalan
matter,unsur
"matter, especially solid, discharged from the body; faeces/feces; dung",najis
matter-of-fact,sebenar
matting,bahan anyaman
mattress,tilam
"mattress, bedclothes etc",katil
mature,dewasa
mature,matang
mature,menjadi dewasa
mature,tempoh matang
mature; adult; fully grown,meningkat remaja
maturely,dengan matang
matureness,bersifat matang
maturity,kematangan
maul,melukai
mausoleum,makam
mauve,warna merah senduduk
max,maks
maxim,pepatah
maximize,maksimumkan
maximum,maksimum
may,Mei
may,mendapat kebenaran
may,mungkin
may,semoga
may as well,akan jadi
may have,mungkin
maybe,mungkin
mayday,minta bantuan
mayhem,kacau-bilau
mayonnaise,mayones
mayor,datuk bandar
mayoress,datuk bandar wanita
mayoress,isteri datuk bandar
maypole,tiang berhias
maze,berselirat
me,saya
meadow,padang rumput
meagre,tidak seberapa
meagrely,dengan tidak seberapa
meagreness,bersifat tidak seberapa
meal,makanan
meal,mil
meals,makanan dan penginapan
meals on wheels,makanan percuma dihantar dengan kereta
mealy,bermil
mean,bererti
mean,bermaksud
mean,buruk
mean,jahat
mean,kedekut
mean,kejam
mean,pertengahan
mean,purata
mean,tengah
mean and contemptible,hina
mean and ungenerous with money,kedekut
mean nothing to,tidak boleh difahami
mean or unfair,tidak adil
mean or ungenerous,kedekut
mean something,mempunyai maksud
mean well,bermaksud baik
mean; contemptible,keji
meander,berkelok-kelok
meander,tanpa arah
meanie,orang yang kejam
meaning,bermakna
meaning,maksud
meaning or importance,makna
meaning or importance,maksud
meaning or saying ’no’; denying something,negatif
meaning or saying ’yes’,positif
meaningful,bermakna
meaningless,tanpa maksud
meanly,dengan kejam
meanness,kekejaman
means,cara
means,sumber pendapatan
means of sending messages or of transporting (eg troops and supplies).,komunikasi
meantime,sementara itu
meanwhile,buat sementara waktu
meanwhile,sementara itu
measles,campak
measurable,boleh dilihat
measurable,boleh diukur
measure,berukuran
measure,ketukan
measure,mengukur
measure,menilai
measure,pengukur
measure,sedikit
measure,tindakan
measure,ukuran
measure,unit
measure out,menimbang
measure up,mencapai piawai
measurement,pengukuran
measurement,ukuran
measuring a certain amount in distance or time,panjang
measuring a great distance from one end to the other,panjang
measuring a particular amount on all four sides,persegi
meat,daging
meat (usually beef) chopped up into small pieces,daging cincang
meat such as beef or lamb that is red when it is raw and which becomes dark when it is cooked.,daging merah
meat that has been roasted or is for roasting,panggang
meaty,berdaging
meaty,rasa daging
mechanic,mekanik
mechanical,automatik
mechanical,mekanikal
mechanical,mesin
mechanically,secara mekanik
mechanics,cara kerja
mechanics,mekanikal
mechanism,mekanisme
mechanization,penjenteraan
mechanize,mengaplikasikan sistem mekanikal
mechanize,menjenterakan
medal,pingat
medallion,pingat
medallist,pemenang pingat
meddle,masuk campur
meddler,orang yang masuk campur
meddlesome,suka masuk campur
media,media
mediate,menjadi orang tengah
mediation,perantaraan
mediator,orang tengah
medic,ahli perubatan
medic,doktor
medical,pemeriksaan perubatan
medical,perubatan
medically,secara perubatan
medicated,berubat
medication,ubat
medicinal,mengubat
medicinal,ubat
medicinally,dgn cara yang mengubat
medicine,kedoktoran
medicine,ubat
medicine or drugs that are given to people who are ill/sick,ubat
medieval,Zaman Pertengahan
mediocre,biasa
mediocrity,tidak berapa baik
meditate,bermeditasi
meditate,merenungkan
meditation,meditasi
meditative,penuh renungan
meditatively,dengan penuh renungan
medium,media
medium,medium
medium,penghantar
medium,sedang
medium or average; not particularly good,sederhana
medley,aneka
meek,menurut
meekly,dengan menurut
meekness,sifat yg menurut
meet,bertemu
meet,memenuhi
meet,memperkenalkan
meet,menemui
meet,mengadakan pertemuan
meet,mengalami
meet,menghadapi
meet,nampak
meet,perjumpaan
meet (someone) halfway,berbuat sama
meeting,mesyuarat
meeting,pertemuan
mega-,mega
megabyte,megabait
megalith,megalit
megalomania,merasa besar
megalomaniac,pesakit megalomania
megaphone,corong suara
megaton,juta tan
meiosis,meiosis
melancholy,kesedihan
melancholy,rasa sedih
melanin,melanin
mellow,lembut
mellow,matang
mellow,melembutkan
mellowness,kelembutan
melodic,melodi
melodious,merdu
melodiously,dengan merdu
melodiousness,kemerduan
melodrama,melodrama
melodramatic,melodramatik
melodramatically,secara melodramatik
melody,lagu
melody,melodi
melon,tembikai susu
melt,mencair
meltdown,kebocoran reaktor nuklear
melted metal or alloy used to join one piece of metal to another.,pateri
melting pot,wadah tumpuan
melting snow,lecah salji
melting-point,titik cair
member,ahli
membership,keahlian
membership,yuran keahlian
membrane,membran
memento,cenderamata
memo,memorandum
memoirs,autobiografi
memorabilia,memorabilia
memorable,peringatan
memorandum,memorandum
memorandum,nota
memorial,memorial
memorize,mengingati
memory,ingatan
memory,kenangan
memory,memori
men added to an army etc in order to strengthen it,pengukuhan
men and women in general,orang
menace,ancaman
menace,mengancam
menacing,mengancam
menacingly,dengan mengancam
menagerie,kumpulan binatang kurungan
mend,membaik
mend,membaiki
mend,tempat jerumat
mending,perbaikan
mending,tempat perlu dijahit
menfolk,saudara lelaki
menhir,menhir
meningitis,meningitis
meninx,meninks
menopause,putus haid
menstruate,haid
menstruation,datang haid
menswear,pakaian lelaki
mental,jiwa
mental,mental
mental,sakit jiwa
mental,sakit mental
mental and physical health; living conditions,kebajikan
mental picture,gambaran
mental state,keadaan fikiran
mental strain; anxiety,ketegangan
mental strain; anxiety,perasaan cemas
mentality,pemikiran
mentally,kejiwaan
mentally disturbed or insane,gila
"mentally ill, especially as the result of bad experiences in the past",terganggu fikiran
mentally or physically difficult,memerah
menthol,mentol
mentholated,mengandungi mentol
mention,komentar
mention,mengatakan
mention,menyebut
mentioned etc in legend,legenda
menu,menu
men’s room,tandas lelaki
men’s underpants that have a part at the front in the shape of an upside-down Y,depan Y
men’s underpants that look similar to the shorts which boxers wear,seluar pendek
mercenary,askar upahan
mercenary,tamak
merchandise,barang niaga
merchant,pedagang
merchant marine/navy/service,marin dagang
merchant ship,kapal dagang
merciful,belas kasihan
merciful,bersifat belas kasihan
merciful or punishing only lightly,bersikap lembut
mercifully,dengan belas kasihan
merciless,tanpa belas kasihan
mercilessly,dengan tanpa belas kasihan
mercury,Utarid
mercury,merkuri
mercury.,merkuri
mercy,belas kasihan
mercy,limpah kurnia
mercy,mujur
mercy shown to an enemy,belas kasihan
mere,cuma
merely,cuma
merge,bercantum
merge,berubah
merge,menghilang
merger,penggabungan
meridian,meridian
meringue,kek meringue
